# x	y	u	v	s2n	mask
 24.6869	 13.5947	 -0.6294	 -0.0383	  1.5586	  0.0000
 25.0476	 13.5947	 -0.6365	 -0.0429	  1.4965	  0.0000
 25.4083	 13.5947	 -0.6298	 -0.0438	  1.5628	  0.0000
 25.7690	 13.5947	 -0.6250	 -0.0616	  1.5336	  0.0000
 26.1298	 13.5947	 -0.6119	 -0.0657	  1.6703	  0.0000
 26.4905	 13.5947	 -0.6008	 -0.0204	  1.6596	  0.0000
 26.8512	 13.5947	 -0.5854	 -0.0087	  1.7284	  0.0000
 27.2119	 13.5947	 -0.5914	  0.0164	  1.6744	  0.0000
 27.5726	 13.5947	 -0.5653	  0.0194	  1.5293	  0.0000
 27.9334	 13.5947	 -0.5576	 -0.0116	  1.5494	  0.0000
 28.2941	 13.5947	 -0.5611	 -0.0054	  1.6056	  0.0000
 28.6548	 13.5947	 -0.4872	 -0.0017	  1.5505	  0.0000
 29.0155	 13.5947	 -0.5219	  0.0125	  1.5413	  0.0000
 29.3763	 13.5947	 -0.4542	  0.0185	  1.4640	  0.0000
 29.7370	 13.5947	 -0.3862	  0.0274	  1.4751	  0.0000
 30.0977	 13.5947	 -0.3709	  0.0237	  1.2384	  0.0000
 30.4584	 13.5947	 -0.3423	  0.0089	  1.4075	  0.0000
 30.8191	 13.5947	 -0.2916	  0.0074	  1.3805	  0.0000
 31.1799	 13.5947	 -0.2967	  0.0016	  0.0000	  1.0000
 31.5406	 13.5947	 -0.2110	 -0.0024	  1.4236	  0.0000
 31.9013	 13.5947	 -0.1889	 -0.0112	  1.4733	  0.0000
 32.2620	 13.5947	 -0.2570	 -0.0482	  1.3968	  0.0000
 32.6227	 13.5947	 -0.3155	 -0.0545	  1.4523	  0.0000
 32.9835	 13.5947	 -0.3480	  0.0470	  1.3993	  0.0000
 33.3442	 13.5947	 -0.4078	  0.0790	  1.4071	  0.0000
 33.7049	 13.5947	 -0.4323	  0.1559	  1.3214	  0.0000
 34.0656	 13.5947	 -0.4733	  0.2936	  1.2380	  0.0000
 34.4264	 13.5947	 -0.7841	  0.5375	  1.3153	  0.0000
 34.7871	 13.5947	 -0.8130	  0.6215	  1.3789	  0.0000
 35.1478	 13.5947	 -0.8836	  0.6262	  1.2860	  0.0000
 35.5085	 13.5947	 -0.8741	  0.4839	  1.2310	  0.0000
 35.8692	 13.5947	 -0.8856	  0.2315	  1.3172	  0.0000
 36.2300	 13.5947	 -1.0389	  0.1084	  1.2597	  0.0000
 36.5907	 13.5947	 -0.8074	 -0.0572	  1.2462	  0.0000
 36.9514	 13.5947	 -0.7902	 -0.4207	  1.1263	  0.0000
 37.3121	 13.5947	 -0.6772	 -0.5636	  1.2861	  0.0000
 37.6728	 13.5947	 -0.7020	 -0.6374	  1.4358	  0.0000
 38.0336	 13.5947	 -0.6162	 -0.6932	  1.5031	  0.0000
 38.3943	 13.5947	 -0.5683	 -0.6342	  1.4688	  0.0000
 38.7550	 13.5947	 -0.4785	 -0.4906	  1.4224	  0.0000
 39.1157	 13.5947	 -0.4939	 -0.4087	  1.2965	  0.0000
 39.4765	 13.5947	 -0.3815	 -0.1826	  1.3395	  0.0000
 39.8372	 13.5947	 -0.3129	 -0.0629	  1.3097	  0.0000
 40.1979	 13.5947	 -0.2244	  0.0058	  1.4828	  0.0000
 40.5586	 13.5947	 -0.1404	 -0.0066	  1.7342	  0.0000
 40.9193	 13.5947	 -0.1147	 -0.0087	  1.7852	  0.0000
 41.2801	 13.5947	 -0.0826	 -0.0158	  2.1029	  0.0000
 41.6408	 13.5947	 -0.0808	 -0.0083	  1.9864	  0.0000
 42.0015	 13.5947	 -0.1202	 -0.0025	  2.0506	  0.0000
 42.3622	 13.5947	 -0.1328	 -0.0244	  2.1068	  0.0000
 42.7229	 13.5947	 -0.1321	 -0.0135	  2.0190	  0.0000
 43.0837	 13.5947	 -0.2117	 -0.0318	  1.8718	  0.0000
 43.4444	 13.5947	 -0.3045	 -0.0112	  1.6987	  0.0000
 43.8051	 13.5947	 -0.4728	  0.0255	  1.5955	  0.0000
  0.8793	 13.9554	 -0.5127	 -0.1128	  1.6023	  0.0000
  1.2400	 13.9554	 -0.6290	 -0.0597	  0.0000	  1.0000
  1.6007	 13.9554	 -0.5880	 -0.0969	  1.7899	  0.0000
  1.9614	 13.9554	 -0.6241	 -0.0537	  1.9019	  0.0000
  2.3221	 13.9554	 -0.6699	  0.0001	  1.6862	  0.0000
  2.6829	 13.9554	 -0.7265	  0.1186	  1.6501	  0.0000
  3.0436	 13.9554	 -0.7934	  0.2304	  1.4815	  0.0000
  3.4043	 13.9554	 -0.8682	  0.3569	  1.2893	  0.0000
  3.7650	 13.9554	 -0.7254	  0.1957	  1.4256	  0.0000
  4.1258	 13.9554	 -0.6708	  0.0735	  1.4751	  0.0000
  4.4865	 13.9554	 -0.6035	  0.0604	  1.4964	  0.0000
  4.8472	 13.9554	 -0.5886	 -0.0031	  1.6700	  0.0000
  5.2079	 13.9554	 -0.6313	 -0.0320	  1.6556	  0.0000
  5.5686	 13.9554	 -0.5586	 -0.0769	  1.5690	  0.0000
  5.9294	 13.9554	 -0.5488	 -0.1564	  1.5550	  0.0000
  6.2901	 13.9554	 -0.4253	 -0.1874	  1.4328	  0.0000
  6.6508	 13.9554	 -0.1850	 -0.2943	  1.4015	  0.0000
  7.0115	 13.9554	 -0.2360	 -0.3927	  1.3927	  0.0000
  7.3722	 13.9554	 -0.2586	 -0.4135	  1.2750	  0.0000
  7.7330	 13.9554	 -0.5222	 -0.2237	  1.4076	  0.0000
  8.0937	 13.9554	 -0.6218	 -0.0324	  1.4484	  0.0000
  8.4544	 13.9554	 -0.6686	  0.1478	  1.4686	  0.0000
  8.8151	 13.9554	 -0.7794	  0.2317	  1.3986	  0.0000
  9.1759	 13.9554	 -0.8884	  0.2868	  1.2720	  0.0000
  9.5366	 13.9554	 -0.9238	  0.2271	  1.3296	  0.0000
  9.8973	 13.9554	 -0.9752	  0.1338	  1.2726	  0.0000
 10.2580	 13.9554	 -1.0232	 -0.1353	  1.3748	  0.0000
 10.6187	 13.9554	 -1.1433	 -0.2871	  1.3887	  0.0000
 10.9795	 13.9554	 -1.1992	 -0.4462	  1.4632	  0.0000
 11.3402	 13.9554	 -1.0333	 -0.5508	  1.3197	  0.0000
 11.7009	 13.9554	 -0.8740	 -0.6740	  1.5467	  0.0000
 12.0616	 13.9554	 -0.8052	 -0.7341	  1.6277	  0.0000
 12.4223	 13.9554	 -0.7584	 -0.7894	  1.7655	  0.0000
 12.7831	 13.9554	 -0.7265	 -0.8003	  1.7877	  0.0000
 13.1438	 13.9554	 -0.7138	 -0.7854	  1.8185	  0.0000
 13.5045	 13.9554	 -0.6651	 -0.7392	  1.7639	  0.0000
 13.8652	 13.9554	 -0.6415	 -0.7382	  0.0000	  1.0000
 14.2260	 13.9554	 -0.5985	 -0.6715	  1.8085	  0.0000
 14.5867	 13.9554	 -0.5395	 -0.6548	  1.7239	  0.0000
 14.9474	 13.9554	 -0.5447	 -0.6611	  1.7700	  0.0000
 15.3081	 13.9554	 -0.5944	 -0.6594	  1.6514	  0.0000
 15.6688	 13.9554	 -0.6096	 -0.6528	  1.6939	  0.0000
 16.0296	 13.9554	 -0.6218	 -0.6623	  1.7250	  0.0000
 16.3903	 13.9554	 -0.6414	 -0.6360	  1.8008	  0.0000
 16.7510	 13.9554	 -0.6547	 -0.5998	  1.7644	  0.0000
 17.1117	 13.9554	 -0.6710	 -0.5499	  1.6993	  0.0000
 17.4724	 13.9554	 -0.6542	 -0.4804	  1.5634	  0.0000
 17.8332	 13.9554	 -0.6698	 -0.3232	  1.2784	  0.0000
 18.1939	 13.9554	 -0.6722	 -0.1937	  1.4137	  0.0000
 18.5546	 13.9554	 -0.6622	 -0.1058	  1.5095	  0.0000
 18.9153	 13.9554	 -0.6790	 -0.0707	  1.6489	  0.0000
 19.2761	 13.9554	 -0.7188	 -0.0200	  1.6105	  0.0000
 19.6368	 13.9554	 -0.7479	  0.0023	  1.6010	  0.0000
 19.9975	 13.9554	 -0.7594	  0.0361	  1.5638	  0.0000
 20.3582	 13.9554	 -0.7790	  0.0875	  1.6180	  0.0000
 20.7189	 13.9554	 -0.7399	  0.0715	  1.5034	  0.0000
 21.0797	 13.9554	 -0.7749	  0.1358	  1.4016	  0.0000
 21.4404	 13.9554	 -0.7602	  0.1168	  1.3927	  0.0000
 21.8011	 13.9554	 -0.7081	  0.0700	  1.3679	  0.0000
 22.1618	 13.9554	 -0.7601	  0.1740	  1.4543	  0.0000
 22.5225	 13.9554	 -0.7055	  0.1302	  1.4380	  0.0000
 22.8833	 13.9554	 -0.7321	  0.1392	  1.3537	  0.0000
 23.2440	 13.9554	 -0.7352	  0.1187	  1.5540	  0.0000
 23.6047	 13.9554	 -0.6980	  0.0536	  1.6398	  0.0000
 23.9654	 13.9554	 -0.6902	  0.0311	  1.7215	  0.0000
 24.3262	 13.9554	 -0.6786	  0.0028	  1.8168	  0.0000
 24.6869	 13.9554	 -0.6743	 -0.0321	  1.8207	  0.0000
 25.0476	 13.9554	 -0.6850	 -0.0489	  1.6999	  0.0000
 25.4083	 13.9554	 -0.6889	 -0.0511	  1.7106	  0.0000
 25.7690	 13.9554	 -0.6755	 -0.0652	  1.6527	  0.0000
 26.1298	 13.9554	 -0.6652	 -0.0519	  1.6142	  0.0000
 26.4905	 13.9554	 -0.6536	 -0.0199	  1.7409	  0.0000
 26.8512	 13.9554	 -0.6514	 -0.0099	  1.7744	  0.0000
 27.2119	 13.9554	 -0.6441	 -0.0044	  1.6669	  0.0000
 27.5726	 13.9554	 -0.6495	 -0.0171	  1.6001	  0.0000
 27.9334	 13.9554	 -0.6421	 -0.0217	  1.5986	  0.0000
 28.2941	 13.9554	 -0.6076	 -0.0273	  1.5606	  0.0000
 28.6548	 13.9554	 -0.5163	 -0.0125	  1.4190	  0.0000
 29.0155	 13.9554	 -0.5141	  0.0053	  1.4555	  0.0000
 29.3763	 13.9554	 -0.4444	 -0.0127	  1.4497	  0.0000
 29.7370	 13.9554	 -0.3228	 -0.0836	  1.4188	  0.0000
 30.0977	 13.9554	 -0.3297	 -0.0388	  1.2912	  0.0000
 30.4584	 13.9554	 -0.2128	  0.0227	  1.4128	  0.0000
 30.8191	 13.9554	 -0.3634	  0.0014	  0.0000	  1.0000
 31.1799	 13.9554	 -0.2463	  0.0329	  1.4158	  0.0000
 31.5406	 13.9554	 -0.2252	  0.0205	  1.3887	  0.0000
 31.9013	 13.9554	 -0.3825	  0.0054	  0.0000	  1.0000
 32.2620	 13.9554	 -0.3458	  0.0253	  1.3846	  0.0000
 32.6227	 13.9554	 -0.3846	  0.0382	  1.4723	  0.0000
 32.9835	 13.9554	 -0.4351	  0.0312	  1.3347	  0.0000
 33.3442	 13.9554	 -0.4588	  0.0626	  1.3938	  0.0000
 33.7049	 13.9554	 -0.4873	  0.1493	  1.2721	  0.0000
 34.0656	 13.9554	 -0.6210	  0.1977	  1.1911	  0.0000
 34.4264	 13.9554	 -0.8845	  0.4943	  1.1844	  0.0000
 34.7871	 13.9554	 -0.9646	  0.5893	  1.1897	  0.0000
 35.1478	 13.9554	 -1.2546	  0.4075	  1.1383	  0.0000
 35.5085	 13.9554	 -1.2512	  0.2850	  1.1836	  0.0000
 35.8692	 13.9554	 -1.2353	  0.1720	  1.3340	  0.0000
 36.2300	 13.9554	 -1.2509	  0.1064	  1.3867	  0.0000
 36.5907	 13.9554	 -1.1448	  0.0112	  1.2954	  0.0000
 36.9514	 13.9554	 -0.8191	 -0.4826	  1.2420	  0.0000
 37.3121	 13.9554	 -0.7147	 -0.5669	  1.4246	  0.0000
 37.6728	 13.9554	 -0.7109	 -0.6351	  1.5553	  0.0000
 38.0336	 13.9554	 -0.6469	 -0.6304	  1.7516	  0.0000
 38.3943	 13.9554	 -0.5990	 -0.6048	  1.5768	  0.0000
 38.7550	 13.9554	 -0.5644	 -0.4769	  1.6432	  0.0000
 39.1157	 13.9554	 -0.5487	 -0.3309	  1.5489	  0.0000
 39.4765	 13.9554	 -0.5388	 -0.1836	  1.5519	  0.0000
 39.8372	 13.9554	 -0.4861	 -0.0770	  1.4823	  0.0000
 40.1979	 13.9554	 -0.3573	 -0.0105	  1.4365	  0.0000
 40.5586	 13.9554	 -0.2852	  0.0396	  1.4908	  0.0000
 40.9193	 13.9554	 -0.1903	  0.0339	  1.6432	  0.0000
 41.2801	 13.9554	 -0.1329	  0.0388	  1.8410	  0.0000
 41.6408	 13.9554	 -0.1192	  0.0375	  1.9644	  0.0000
 42.0015	 13.9554	 -0.2527	  0.0307	  0.0000	  1.0000
 42.3622	 13.9554	 -0.1080	 -0.0332	  2.0059	  0.0000
 42.7229	 13.9554	 -0.1024	 -0.0515	  1.9210	  0.0000
 43.0837	 13.9554	 -0.1826	 -0.0684	  1.8728	  0.0000
 43.4444	 13.9554	 -0.3561	 -0.0779	  1.7776	  0.0000
 43.8051	 13.9554	 -0.5279	 -0.0140	  1.6863	  0.0000
  0.8793	 14.3161	 -0.6661	 -0.0582	  1.5559	  0.0000
  1.2400	 14.3161	 -0.6808	 -0.0580	  1.7411	  0.0000
  1.6007	 14.3161	 -0.7153	 -0.0660	  1.7122	  0.0000
  1.9614	 14.3161	 -0.7348	 -0.0304	  1.7429	  0.0000
  2.3221	 14.3161	 -0.7984	  0.0224	  1.5851	  0.0000
  2.6829	 14.3161	 -0.9217	  0.1488	  1.4481	  0.0000
  3.0436	 14.3161	 -1.1144	  0.1995	  1.3043	  0.0000
  3.4043	 14.3161	 -0.9194	  0.1162	  0.0000	  1.0000
  3.7650	 14.3161	 -0.9982	  0.2311	  1.3534	  0.0000
  4.1258	 14.3161	 -0.8753	  0.1260	  1.4692	  0.0000
  4.4865	 14.3161	 -0.7620	  0.0786	  1.5304	  0.0000
  4.8472	 14.3161	 -0.6794	  0.0282	  1.6723	  0.0000
  5.2079	 14.3161	 -0.6980	 -0.0116	  1.6203	  0.0000
  5.5686	 14.3161	 -0.6297	 -0.0784	  1.6102	  0.0000
  5.9294	 14.3161	 -0.6138	 -0.1058	  1.6859	  0.0000
  6.2901	 14.3161	 -0.5121	 -0.0920	  1.5291	  0.0000
  6.6508	 14.3161	 -0.3185	 -0.1795	  1.4271	  0.0000
  7.0115	 14.3161	 -0.2367	 -0.2577	  1.4765	  0.0000
  7.3722	 14.3161	 -0.2084	 -0.3373	  1.2696	  0.0000
  7.7330	 14.3161	 -0.3819	 -0.1311	  1.4058	  0.0000
  8.0937	 14.3161	 -0.5590	  0.0145	  1.3597	  0.0000
  8.4544	 14.3161	 -0.6471	  0.1881	  1.2954	  0.0000
  8.8151	 14.3161	 -0.8670	  0.2337	  1.3665	  0.0000
  9.1759	 14.3161	 -1.1101	  0.1253	  1.3313	  0.0000
  9.5366	 14.3161	 -1.1643	  0.0631	  1.4557	  0.0000
  9.8973	 14.3161	 -1.1634	 -0.0142	  1.3843	  0.0000
 10.2580	 14.3161	 -1.1816	 -0.1781	  1.4826	  0.0000
 10.6187	 14.3161	 -1.3421	 -0.3823	  1.5033	  0.0000
 10.9795	 14.3161	 -1.2528	 -0.5037	  1.5498	  0.0000
 11.3402	 14.3161	 -1.1831	 -0.5990	  1.3667	  0.0000
 11.7009	 14.3161	 -0.9723	 -0.7063	  1.4362	  0.0000
 12.0616	 14.3161	 -0.8770	 -0.7649	  1.4973	  0.0000
 12.4223	 14.3161	 -0.8120	 -0.8052	  1.6442	  0.0000
 12.7831	 14.3161	 -0.7699	 -0.8311	  1.5935	  0.0000
 13.1438	 14.3161	 -0.7531	 -0.8234	  1.7247	  0.0000
 13.5045	 14.3161	 -0.7008	 -0.7974	  1.7218	  0.0000
 13.8652	 14.3161	 -0.6716	 -0.7700	  0.0000	  1.0000
 14.2260	 14.3161	 -0.6482	 -0.7657	  1.6959	  0.0000
 14.5867	 14.3161	 -0.6006	 -0.7642	  1.6401	  0.0000
 14.9474	 14.3161	 -0.5941	 -0.7586	  1.7074	  0.0000
 15.3081	 14.3161	 -0.6213	 -0.7454	  1.6355	  0.0000
 15.6688	 14.3161	 -0.6315	 -0.6988	  1.8233	  0.0000
 16.0296	 14.3161	 -0.6458	 -0.6826	  1.8748	  0.0000
 16.3903	 14.3161	 -0.6698	 -0.6428	  1.7471	  0.0000
 16.7510	 14.3161	 -0.6984	 -0.6071	  1.7066	  0.0000
 17.1117	 14.3161	 -0.7076	 -0.5583	  1.6620	  0.0000
 17.4724	 14.3161	 -0.6788	 -0.4992	  1.5634	  0.0000
 17.8332	 14.3161	 -0.6489	 -0.3735	  1.5387	  0.0000
 18.1939	 14.3161	 -0.6823	 -0.1875	  1.5609	  0.0000
 18.5546	 14.3161	 -0.6965	 -0.1095	  1.5547	  0.0000
 18.9153	 14.3161	 -0.7446	 -0.0604	  1.4456	  0.0000
 19.2761	 14.3161	 -0.8505	 -0.0027	  1.4780	  0.0000
 19.6368	 14.3161	 -0.8983	  0.0202	  1.4744	  0.0000
 19.9975	 14.3161	 -0.9396	  0.0711	  1.3589	  0.0000
 20.3582	 14.3161	 -0.9656	  0.1267	  1.4352	  0.0000
 20.7189	 14.3161	 -0.9116	  0.1312	  1.4461	  0.0000
 21.0797	 14.3161	 -0.9774	  0.1754	  1.3190	  0.0000
 21.4404	 14.3161	 -0.8950	  0.1657	  1.3480	  0.0000
 21.8011	 14.3161	 -0.9434	  0.2962	  0.0000	  1.0000
 22.1618	 14.3161	 -0.8778	  0.1549	  1.3047	  0.0000
 22.5225	 14.3161	 -0.7940	  0.1341	  1.2253	  0.0000
 22.8833	 14.3161	 -0.7978	  0.1390	  1.2011	  0.0000
 23.2440	 14.3161	 -0.7560	  0.1451	  1.4097	  0.0000
 23.6047	 14.3161	 -0.7340	  0.0806	  1.3714	  0.0000
 23.9654	 14.3161	 -0.6809	  0.0436	  1.5378	  0.0000
 24.3262	 14.3161	 -0.6649	  0.0102	  1.7835	  0.0000
 24.6869	 14.3161	 -0.6658	 -0.0315	  1.7417	  0.0000
 25.0476	 14.3161	 -0.6701	 -0.0421	  1.7163	  0.0000
 25.4083	 14.3161	 -0.7060	 -0.0250	  0.0000	  1.0000
 25.7690	 14.3161	 -0.6925	 -0.0634	  1.6073	  0.0000
 26.1298	 14.3161	 -0.6558	 -0.0422	  1.7065	  0.0000
 26.4905	 14.3161	 -0.6469	 -0.0349	  0.0000	  1.0000
 26.8512	 14.3161	 -0.6589	  0.0020	  1.7691	  0.0000
 27.2119	 14.3161	 -0.6485	  0.0127	  1.6999	  0.0000
 27.5726	 14.3161	 -0.6002	 -0.0231	  0.0000	  1.0000
 27.9334	 14.3161	 -0.6142	 -0.0352	  1.6397	  0.0000
 28.2941	 14.3161	 -0.5974	 -0.0532	  1.6126	  0.0000
 28.6548	 14.3161	 -0.5128	 -0.0409	  1.5488	  0.0000
 29.0155	 14.3161	 -0.4672	 -0.0128	  1.4724	  0.0000
 29.3763	 14.3161	 -0.4448	 -0.0151	  1.5081	  0.0000
 29.7370	 14.3161	 -0.2820	 -0.0503	  1.4891	  0.0000
 30.0977	 14.3161	 -0.3172	 -0.0302	  1.3003	  0.0000
 30.4584	 14.3161	 -0.2766	 -0.0372	  1.4427	  0.0000
 30.8191	 14.3161	 -0.2725	 -0.0310	  1.4524	  0.0000
 31.1799	 14.3161	 -0.4424	 -0.0066	  0.0000	  1.0000
 31.5406	 14.3161	 -0.3193	 -0.0383	  1.4056	  0.0000
 31.9013	 14.3161	 -0.3786	 -0.0046	  1.4527	  0.0000
 32.2620	 14.3161	 -0.4905	 -0.0253	  1.3685	  0.0000
 32.6227	 14.3161	 -0.4735	  0.0394	  1.4789	  0.0000
 32.9835	 14.3161	 -0.4794	  0.0456	  1.3499	  0.0000
 33.3442	 14.3161	 -0.4734	  0.0924	  1.2595	  0.0000
 33.7049	 14.3161	 -0.4814	  0.1618	  1.1769	  0.0000
 34.0656	 14.3161	 -0.8447	  0.1746	  1.1708	  0.0000
 34.4264	 14.3161	 -1.3350	  0.0757	  1.2186	  0.0000
 34.7871	 14.3161	 -1.4569	  0.1781	  1.2605	  0.0000
 35.1478	 14.3161	 -1.4769	  0.1810	  1.1868	  0.0000
 35.5085	 14.3161	 -1.4069	  0.1367	  1.1785	  0.0000
 35.8692	 14.3161	 -1.3332	  0.1113	  1.2538	  0.0000
 36.2300	 14.3161	 -1.2958	  0.0502	  1.4190	  0.0000
 36.5907	 14.3161	 -1.2160	  0.0022	  1.4155	  0.0000
 36.9514	 14.3161	 -1.1944	 -0.0709	  1.2775	  0.0000
 37.3121	 14.3161	 -0.7233	 -0.5730	  1.3699	  0.0000
 37.6728	 14.3161	 -0.6884	 -0.6081	  1.5222	  0.0000
 38.0336	 14.3161	 -0.6618	 -0.5880	  1.6478	  0.0000
 38.3943	 14.3161	 -0.6376	 -0.5317	  1.5945	  0.0000
 38.7550	 14.3161	 -0.6074	 -0.3825	  1.5337	  0.0000
 39.1157	 14.3161	 -0.6857	 -0.1994	  1.5817	  0.0000
 39.4765	 14.3161	 -0.6562	 -0.1397	  0.0000	  1.0000
 39.8372	 14.3161	 -0.6153	 -0.0265	  1.5584	  0.0000
 40.1979	 14.3161	 -0.5384	  0.0775	  1.4859	  0.0000
 40.5586	 14.3161	 -0.4866	  0.1402	  1.4639	  0.0000
 40.9193	 14.3161	 -0.3337	  0.0896	  1.4678	  0.0000
 41.2801	 14.3161	 -0.1748	  0.1227	  1.5429	  0.0000
 41.6408	 14.3161	 -0.5404	  0.2092	  0.0000	  1.0000
 42.0015	 14.3161	 -0.0832	  0.0155	  1.5939	  0.0000
 42.3622	 14.3161	 -0.1251	 -0.0764	  1.7159	  0.0000
 42.7229	 14.3161	 -0.1235	 -0.1363	  1.7576	  0.0000
 43.0837	 14.3161	 -0.1919	 -0.1471	  1.7759	  0.0000
 43.4444	 14.3161	 -0.3636	 -0.0976	  1.6610	  0.0000
 43.8051	 14.3161	 -0.5568	 -0.0471	  1.6508	  0.0000
  0.8793	 14.6769	 -0.7942	  0.0229	  1.6374	  0.0000
  1.2400	 14.6769	 -0.8099	  0.0304	  1.6981	  0.0000
  1.6007	 14.6769	 -0.8489	 -0.0248	  1.5564	  0.0000
  1.9614	 14.6769	 -0.8185	 -0.0208	  1.5586	  0.0000
  2.3221	 14.6769	 -1.0230	  0.0126	  0.0000	  1.0000
  2.6829	 14.6769	 -1.1503	  0.0202	  1.4750	  0.0000
  3.0436	 14.6769	 -1.3061	  0.1398	  1.4963	  0.0000
  3.4043	 14.6769	 -1.3318	  0.1877	  1.6883	  0.0000
  3.7650	 14.6769	 -1.2363	  0.2710	  1.4120	  0.0000
  4.1258	 14.6769	 -1.1528	  0.2125	  1.4195	  0.0000
  4.4865	 14.6769	 -0.9347	  0.0912	  1.3730	  0.0000
  4.8472	 14.6769	 -0.7830	  0.0299	  1.4962	  0.0000
  5.2079	 14.6769	 -0.7566	  0.0035	  1.6252	  0.0000
  5.5686	 14.6769	 -0.7057	 -0.0478	  1.7132	  0.0000
  5.9294	 14.6769	 -0.6823	 -0.0407	  1.6425	  0.0000
  6.2901	 14.6769	 -0.5873	 -0.0189	  1.5688	  0.0000
  6.6508	 14.6769	 -0.4230	  0.0145	  1.3958	  0.0000
  7.0115	 14.6769	 -0.2828	 -0.1737	  1.3280	  0.0000
  7.3722	 14.6769	 -0.2359	 -0.2126	  1.3893	  0.0000
  7.7330	 14.6769	 -0.2758	 -0.1941	  1.3469	  0.0000
  8.0937	 14.6769	 -0.4904	 -0.0578	  1.4003	  0.0000
  8.4544	 14.6769	 -0.6235	  0.0482	  1.3103	  0.0000
  8.8151	 14.6769	 -1.0842	  0.0666	  1.2566	  0.0000
  9.1759	 14.6769	 -1.2283	  0.0283	  1.5081	  0.0000
  9.5366	 14.6769	 -1.2671	 -0.0091	  1.5580	  0.0000
  9.8973	 14.6769	 -1.2678	 -0.0873	  1.5528	  0.0000
 10.2580	 14.6769	 -1.2727	 -0.2648	  1.4882	  0.0000
 10.6187	 14.6769	 -1.3644	 -0.4872	  1.6222	  0.0000
 10.9795	 14.6769	 -1.3313	 -0.5978	  1.6609	  0.0000
 11.3402	 14.6769	 -1.1434	 -0.5926	  0.0000	  1.0000
 11.7009	 14.6769	 -1.1559	 -0.8005	  1.5163	  0.0000
 12.0616	 14.6769	 -0.9891	 -0.8450	  1.3278	  0.0000
 12.4223	 14.6769	 -0.9478	 -0.7893	  0.0000	  1.0000
 12.7831	 14.6769	 -0.8166	 -0.8979	  1.4878	  0.0000
 13.1438	 14.6769	 -0.7750	 -0.9132	  1.5678	  0.0000
 13.5045	 14.6769	 -0.7216	 -0.8671	  1.6478	  0.0000
 13.8652	 14.6769	 -0.6842	 -0.8161	  1.7533	  0.0000
 14.2260	 14.6769	 -0.6491	 -0.8124	  1.7872	  0.0000
 14.5867	 14.6769	 -0.6095	 -0.7977	  1.6805	  0.0000
 14.9474	 14.6769	 -0.6064	 -0.7680	  1.7088	  0.0000
 15.3081	 14.6769	 -0.6391	 -0.7415	  1.7916	  0.0000
 15.6688	 14.6769	 -0.6516	 -0.7094	  1.8519	  0.0000
 16.0296	 14.6769	 -0.6681	 -0.6802	  1.9531	  0.0000
 16.3903	 14.6769	 -0.6945	 -0.6457	  1.8916	  0.0000
 16.7510	 14.6769	 -0.7353	 -0.6186	  1.7974	  0.0000
 17.1117	 14.6769	 -0.7710	 -0.5931	  1.6333	  0.0000
 17.4724	 14.6769	 -0.7641	 -0.5347	  1.4612	  0.0000
 17.8332	 14.6769	 -0.7788	 -0.3562	  1.2824	  0.0000
 18.1939	 14.6769	 -0.7471	 -0.1417	  1.2615	  0.0000
 18.5546	 14.6769	 -0.7944	 -0.0786	  1.3897	  0.0000
 18.9153	 14.6769	 -0.8529	 -0.0262	  1.3522	  0.0000
 19.2761	 14.6769	 -1.0198	  0.0303	  1.3533	  0.0000
 19.6368	 14.6769	 -1.1204	  0.0350	  1.4947	  0.0000
 19.9975	 14.6769	 -1.1961	  0.1051	  1.4652	  0.0000
 20.3582	 14.6769	 -1.2109	  0.1330	  1.4776	  0.0000
 20.7189	 14.6769	 -1.2068	  0.2695	  1.3704	  0.0000
 21.0797	 14.6769	 -1.1845	  0.3664	  1.3944	  0.0000
 21.4404	 14.6769	 -1.1502	  0.4217	  1.2865	  0.0000
 21.8011	 14.6769	 -1.1966	  0.4795	  1.2618	  0.0000
 22.1618	 14.6769	 -1.1659	  0.4909	  1.2236	  0.0000
 22.5225	 14.6769	 -1.1561	  0.5312	  1.0858	  0.0000
 22.8833	 14.6769	 -1.0418	  0.3972	  1.0344	  1.0000
 23.2440	 14.6769	 -0.7894	  0.1754	  1.1617	  0.0000
 23.6047	 14.6769	 -0.8055	  0.1066	  1.1461	  0.0000
 23.9654	 14.6769	 -0.7188	  0.0482	  1.3242	  0.0000
 24.3262	 14.6769	 -0.7216	  0.0203	  1.4784	  0.0000
 24.6869	 14.6769	 -0.7062	 -0.0293	  1.5479	  0.0000
 25.0476	 14.6769	 -0.6989	 -0.0350	  1.6183	  0.0000
 25.4083	 14.6769	 -0.7288	 -0.0508	  1.5428	  0.0000
 25.7690	 14.6769	 -0.7165	 -0.0631	  1.6407	  0.0000
 26.1298	 14.6769	 -0.6625	 -0.0228	  1.5159	  0.0000
 26.4905	 14.6769	 -0.6802	 -0.0311	  1.5436	  0.0000
 26.8512	 14.6769	 -0.6601	  0.0177	  1.7065	  0.0000
 27.2119	 14.6769	 -0.6317	  0.0139	  1.7101	  0.0000
 27.5726	 14.6769	 -0.6563	 -0.0168	  1.7415	  0.0000
 27.9334	 14.6769	 -0.6114	 -0.0100	  1.6886	  0.0000
 28.2941	 14.6769	 -0.6135	 -0.0399	  1.6016	  0.0000
