# x	y	u	v	s2n	mask
  1.2400	  0.9694	  0.0369	 -0.0127	  2.2187	  0.0000
  2.3221	  0.9694	  0.0587	 -0.0368	  2.3800	  0.0000
  3.4043	  0.9694	  0.0674	  0.0097	  2.0342	  0.0000
  4.4865	  0.9694	  0.0183	  0.0586	  0.0000	  1.0000
  5.5686	  0.9694	  0.0211	 -0.0159	  2.1263	  0.0000
  6.6508	  0.9694	  0.0251	 -0.0141	  2.1972	  0.0000
  7.7330	  0.9694	  0.0230	 -0.0262	  2.1935	  0.0000
  8.8151	  0.9694	  0.0598	 -0.0395	  0.0000	  1.0000
  9.8973	  0.9694	  0.0794	 -0.0487	  2.1698	  0.0000
 10.9795	  0.9694	  0.0384	 -0.0674	  2.1650	  0.0000
 12.0616	  0.9694	  0.0139	 -0.0927	  2.0422	  0.0000
 13.1438	  0.9694	 -0.0099	 -0.0521	  1.8869	  0.0000
 14.2260	  0.9694	 -0.0282	 -0.0528	  1.7485	  0.0000
 15.3081	  0.9694	 -0.0036	 -0.0534	  1.9814	  0.0000
 16.3903	  0.9694	  0.0411	 -0.0555	  1.9687	  0.0000
 17.4724	  0.9694	  0.0038	 -0.0981	  1.8251	  0.0000
 18.5546	  0.9694	 -0.0182	 -0.0219	  1.7455	  0.0000
 19.6368	  0.9694	  0.0093	 -0.0307	  1.8875	  0.0000
 20.7189	  0.9694	 -0.0103	 -0.0532	  1.7507	  0.0000
 21.8011	  0.9694	  0.0378	 -0.0491	  1.6329	  0.0000
 22.8833	  0.9694	 -0.0175	 -0.0213	  1.6482	  0.0000
 23.9654	  0.9694	  0.0053	 -0.0124	  1.7750	  0.0000
 25.0476	  0.9694	  0.0297	 -0.0592	  1.7832	  0.0000
 26.1298	  0.9694	  0.0031	 -0.0406	  0.0000	  1.0000
 27.2119	  0.9694	  0.0327	 -0.0721	  1.7625	  0.0000
 28.2941	  0.9694	  0.0078	 -0.0330	  1.6245	  0.0000
 29.3763	  0.9694	 -0.0248	 -0.0738	  1.7025	  0.0000
 30.4584	  0.9694	  0.0100	 -0.0496	  1.6444	  0.0000
 31.5406	  0.9694	  0.0013	 -0.0621	  1.7355	  0.0000
 32.6227	  0.9694	 -0.0003	 -0.0450	  1.6950	  0.0000
 33.7049	  0.9694	  0.0034	 -0.0425	  1.7600	  0.0000
 34.7871	  0.9694	  0.0073	 -0.0193	  1.8028	  0.0000
 35.8692	  0.9694	  0.0386	 -0.0163	  1.7908	  0.0000
 36.9514	  0.9694	 -0.0142	 -0.0603	  1.6254	  0.0000
 38.0336	  0.9694	  0.0440	 -0.0642	  1.7464	  0.0000
 39.1157	  0.9694	  0.0295	 -0.0767	  1.8388	  0.0000
 40.1979	  0.9694	  0.0271	 -0.0586	  1.8822	  0.0000
 41.2801	  0.9694	  0.0011	 -0.0560	  1.9196	  0.0000
 42.3622	  0.9694	  0.0536	 -0.0407	  2.1512	  0.0000
 43.4444	  0.9694	 -0.0012	 -0.0477	  2.1240	  0.0000
  1.2400	  2.0516	  0.0277	  0.0531	  2.3273	  0.0000
  2.3221	  2.0516	  0.0503	  0.0261	  2.1738	  0.0000
  3.4043	  2.0516	  0.0542	  0.0260	  2.2384	  0.0000
  4.4865	  2.0516	  0.0853	  0.0408	  2.0717	  0.0000
  5.5686	  2.0516	  0.0472	  0.0200	  1.9734	  0.0000
  6.6508	  2.0516	  0.0410	 -0.0260	  2.0823	  0.0000
  7.7330	  2.0516	  0.0747	 -0.0214	  2.0555	  0.0000
  8.8151	  2.0516	  0.0973	 -0.0215	  2.0016	  0.0000
  9.8973	  2.0516	  0.0789	 -0.0227	  1.9981	  0.0000
 10.9795	  2.0516	  0.0499	 -0.0361	  1.9224	  0.0000
 12.0616	  2.0516	  0.0677	 -0.0949	  1.7901	  0.0000
 13.1438	  2.0516	  0.0517	 -0.0772	  1.8055	  0.0000
 14.2260	  2.0516	  0.0235	 -0.0652	  1.6905	  0.0000
 15.3081	  2.0516	  0.0144	 -0.0507	  2.0250	  0.0000
 16.3903	  2.0516	 -0.0152	 -0.0567	  1.8990	  0.0000
 17.4724	  2.0516	  0.0043	 -0.0518	  1.6939	  0.0000
 18.5546	  2.0516	  0.0369	 -0.0456	  1.6373	  0.0000
 19.6368	  2.0516	  0.0542	 -0.0010	  1.7069	  0.0000
 20.7189	  2.0516	  0.0154	 -0.0524	  1.7451	  0.0000
 21.8011	  2.0516	  0.0154	 -0.0953	  1.7318	  0.0000
 22.8833	  2.0516	 -0.0052	 -0.0179	  1.5939	  0.0000
 23.9654	  2.0516	  0.0171	 -0.0502	  1.7889	  0.0000
 25.0476	  2.0516	  0.0290	 -0.0297	  1.8322	  0.0000
 26.1298	  2.0516	  0.0067	  0.0112	  1.8126	  0.0000
 27.2119	  2.0516	  0.0149	 -0.0624	  1.6919	  0.0000
 28.2941	  2.0516	  0.0149	 -0.0412	  1.6616	  0.0000
 29.3763	  2.0516	  0.0407	 -0.0121	  1.6927	  0.0000
 30.4584	  2.0516	  0.0472	 -0.0285	  1.8502	  0.0000
 31.5406	  2.0516	  0.0354	 -0.0511	  1.7111	  0.0000
 32.6227	  2.0516	  0.0130	 -0.0444	  0.0000	  1.0000
 33.7049	  2.0516	  0.0359	 -0.0327	  1.6100	  0.0000
 34.7871	  2.0516	  0.0082	 -0.0883	  1.6140	  0.0000
 35.8692	  2.0516	  0.0173	 -0.0605	  1.7503	  0.0000
 36.9514	  2.0516	  0.0089	 -0.0362	  1.7848	  0.0000
 38.0336	  2.0516	  0.0182	 -0.0493	  0.0000	  1.0000
 39.1157	  2.0516	  0.0305	 -0.0869	  1.7834	  0.0000
 40.1979	  2.0516	  0.0087	 -0.0449	  1.8499	  0.0000
 41.2801	  2.0516	  0.0148	 -0.0474	  1.8953	  0.0000
 42.3622	  2.0516	  0.0192	 -0.0235	  2.1097	  0.0000
 43.4444	  2.0516	 -0.0008	 -0.0280	  2.1888	  0.0000
  1.2400	  3.1338	  0.0139	  0.0283	  2.4658	  0.0000
  2.3221	  3.1338	  0.0268	  0.0701	  2.0880	  0.0000
  3.4043	  3.1338	 -0.0255	  0.0928	  2.0106	  0.0000
  4.4865	  3.1338	  0.0691	  0.1392	  1.8880	  0.0000
  5.5686	  3.1338	  0.1340	  0.0069	  1.8491	  0.0000
  6.6508	  3.1338	  0.0846	 -0.0293	  2.0157	  0.0000
  7.7330	  3.1338	 -0.0491	  0.0161	  0.0000	  1.0000
  8.8151	  3.1338	  0.0948	 -0.0256	  1.7966	  0.0000
  9.8973	  3.1338	  0.0686	 -0.0562	  1.8489	  0.0000
 10.9795	  3.1338	  0.0782	 -0.0649	  1.6618	  0.0000
 12.0616	  3.1338	  0.0656	 -0.0675	  1.8463	  0.0000
 13.1438	  3.1338	  0.0365	 -0.1394	  1.7582	  0.0000
 14.2260	  3.1338	  0.0386	 -0.1219	  1.7467	  0.0000
 15.3081	  3.1338	 -0.0260	 -0.0707	  1.5246	  0.0000
 16.3903	  3.1338	  0.0318	 -0.0659	  1.8437	  0.0000
 17.4724	  3.1338	 -0.0317	 -0.0971	  1.6279	  0.0000
 18.5546	  3.1338	  0.0369	 -0.0783	  1.7366	  0.0000
 19.6368	  3.1338	  0.0423	 -0.0645	  1.8210	  0.0000
 20.7189	  3.1338	 -0.0141	 -0.0313	  1.6501	  0.0000
 21.8011	  3.1338	  0.0213	 -0.0462	  1.6342	  0.0000
 22.8833	  3.1338	  0.0105	 -0.0288	  1.8336	  0.0000
 23.9654	  3.1338	 -0.0017	 -0.0422	  1.6088	  0.0000
 25.0476	  3.1338	 -0.0187	 -0.0399	  1.6576	  0.0000
 26.1298	  3.1338	  0.0053	 -0.0341	  1.6440	  0.0000
 27.2119	  3.1338	 -0.0448	 -0.0233	  1.6901	  0.0000
 28.2941	  3.1338	 -0.0166	 -0.0596	  1.7714	  0.0000
 29.3763	  3.1338	  0.0163	 -0.0656	  1.6541	  0.0000
 30.4584	  3.1338	  0.0531	 -0.0278	  1.7014	  0.0000
 31.5406	  3.1338	  0.0209	 -0.0315	  1.5416	  0.0000
 32.6227	  3.1338	 -0.0080	 -0.0423	  1.7943	  0.0000
 33.7049	  3.1338	  0.0178	 -0.0736	  1.7755	  0.0000
 34.7871	  3.1338	  0.0064	 -0.0453	  1.7615	  0.0000
 35.8692	  3.1338	  0.0103	 -0.0663	  1.7925	  0.0000
 36.9514	  3.1338	  0.0150	 -0.0705	  1.7590	  0.0000
 38.0336	  3.1338	 -0.0155	 -0.0775	  1.7476	  0.0000
 39.1157	  3.1338	 -0.0039	 -0.0365	  1.9037	  0.0000
 40.1979	  3.1338	  0.0022	 -0.0291	  2.1287	  0.0000
 41.2801	  3.1338	  0.0189	 -0.0049	  1.9302	  0.0000
 42.3622	  3.1338	  0.0003	  0.0094	  1.9029	  0.0000
 43.4444	  3.1338	  0.0064	 -0.0529	  2.1620	  0.0000
  1.2400	  4.2159	 -0.3132	  0.2685	  0.0000	  1.0000
  2.3221	  4.2159	 -0.0137	  0.1315	  1.7996	  0.0000
  3.4043	  4.2159	 -0.2854	  0.2076	  0.0000	  1.0000
  4.4865	  4.2159	 -0.0394	  0.5265	  1.5101	  0.0000
  5.5686	  4.2159	  0.1394	  0.2156	  1.4782	  0.0000
  6.6508	  4.2159	  0.0278	 -0.0645	  1.8881	  0.0000
  7.7330	  4.2159	  0.0747	 -0.0527	  2.1342	  0.0000
  8.8151	  4.2159	  0.0645	 -0.0659	  1.7159	  0.0000
  9.8973	  4.2159	 -0.0304	 -0.1244	  0.0000	  1.0000
 10.9795	  4.2159	  0.0784	 -0.1736	  1.4340	  0.0000
 12.0616	  4.2159	  0.0853	 -0.1047	  1.7153	  0.0000
 13.1438	  4.2159	  0.0556	 -0.1375	  1.6565	  0.0000
 14.2260	  4.2159	  0.0389	 -0.1571	  1.7682	  0.0000
 15.3081	  4.2159	  0.0068	 -0.0918	  1.8096	  0.0000
 16.3903	  4.2159	  0.0002	 -0.0709	  1.6966	  0.0000
 17.4724	  4.2159	 -0.0046	 -0.0540	  1.6154	  0.0000
 18.5546	  4.2159	  0.0133	 -0.0750	  1.8751	  0.0000
 19.6368	  4.2159	  0.0264	 -0.0361	  1.7524	  0.0000
 20.7189	  4.2159	 -0.0322	 -0.0376	  1.5395	  0.0000
 21.8011	  4.2159	 -0.0246	 -0.0324	  1.7284	  0.0000
 22.8833	  4.2159	 -0.0064	 -0.0438	  1.9252	  0.0000
 23.9654	  4.2159	  0.0086	 -0.0727	  1.7199	  0.0000
 25.0476	  4.2159	 -0.0169	 -0.0155	  1.6512	  0.0000
 26.1298	  4.2159	 -0.0094	 -0.0696	  1.6069	  0.0000
 27.2119	  4.2159	  0.0032	 -0.0208	  1.7409	  0.0000
 28.2941	  4.2159	  0.0169	 -0.0148	  1.8235	  0.0000
 29.3763	  4.2159	 -0.0150	 -0.0902	  1.7873	  0.0000
 30.4584	  4.2159	  0.0099	 -0.0856	  1.8988	  0.0000
 31.5406	  4.2159	  0.0239	 -0.0170	  1.6403	  0.0000
 32.6227	  4.2159	  0.0122	 -0.0372	  1.6092	  0.0000
 33.7049	  4.2159	 -0.0026	 -0.0246	  2.0612	  0.0000
 34.7871	  4.2159	  0.0066	 -0.0487	  1.9733	  0.0000
 35.8692	  4.2159	 -0.0008	 -0.0181	  1.7339	  0.0000
 36.9514	  4.2159	  0.0235	 -0.0482	  1.8786	  0.0000
 38.0336	  4.2159	  0.0724	 -0.0491	  1.8315	  0.0000
 39.1157	  4.2159	  0.0540	 -0.0755	  1.9383	  0.0000
 40.1979	  4.2159	 -0.0002	 -0.0564	  1.8874	  0.0000
 41.2801	  4.2159	  0.0203	 -0.0466	  1.9358	  0.0000
 42.3622	  4.2159	  0.0204	 -0.0417	  1.9108	  0.0000
 43.4444	  4.2159	  0.0762	 -0.0482	  2.0868	  0.0000
  1.2400	  5.2981	 -0.1710	  0.1410	  1.4167	  0.0000
  2.3221	  5.2981	 -0.2317	  0.2534	  1.4447	  0.0000
  3.4043	  5.2981	 -0.5289	  0.6088	  1.6448	  0.0000
  4.4865	  5.2981	 -0.4365	  0.2228	  0.0000	  1.0000
  5.5686	  5.2981	 -0.4280	  0.5120	  1.3901	  0.0000
  6.6508	  5.2981	 -0.2203	 -0.0545	  1.4648	  0.0000
  7.7330	  5.2981	 -0.2552	  0.0281	  0.0000	  1.0000
  8.8151	  5.2981	 -0.1756	 -0.0653	  0.0000	  1.0000
  9.8973	  5.2981	  0.1145	 -0.1021	  1.4607	  0.0000
 10.9795	  5.2981	  0.0427	 -0.3337	  1.2268	  0.0000
 12.0616	  5.2981	  0.0563	 -0.2110	  1.5867	  0.0000
 13.1438	  5.2981	 -0.0153	 -0.2020	  1.7208	  0.0000
 14.2260	  5.2981	  0.0130	 -0.1923	  1.4203	  0.0000
 15.3081	  5.2981	  0.0310	 -0.1368	  1.5875	  0.0000
 16.3903	  5.2981	 -0.0494	 -0.0918	  1.6976	  0.0000
 17.4724	  5.2981	 -0.0121	 -0.0514	  1.7555	  0.0000
 18.5546	  5.2981	 -0.0233	 -0.0109	  1.6301	  0.0000
 19.6368	  5.2981	 -0.0213	 -0.0637	  1.5661	  0.0000
 20.7189	  5.2981	  0.0081	 -0.0864	  1.6686	  0.0000
 21.8011	  5.2981	 -0.0165	 -0.0574	  1.5966	  0.0000
 22.8833	  5.2981	 -0.0499	 -0.0550	  1.7719	  0.0000
 23.9654	  5.2981	  0.0269	 -0.0450	  1.6487	  0.0000
 25.0476	  5.2981	 -0.0400	 -0.0448	  1.6243	  0.0000
 26.1298	  5.2981	 -0.0302	 -0.0313	  1.8815	  0.0000
 27.2119	  5.2981	  0.0195	 -0.0373	  1.8492	  0.0000
 28.2941	  5.2981	 -0.0171	  0.0137	  1.9764	  0.0000
 29.3763	  5.2981	 -0.0273	 -0.0250	  1.6974	  0.0000
 30.4584	  5.2981	  0.0174	 -0.0254	  1.8184	  0.0000
 31.5406	  5.2981	  0.0229	 -0.0677	  1.7558	  0.0000
 32.6227	  5.2981	 -0.0246	 -0.0616	  1.6694	  0.0000
 33.7049	  5.2981	  0.0046	 -0.0381	  1.8882	  0.0000
 34.7871	  5.2981	  0.0497	 -0.0072	  2.0069	  0.0000
 35.8692	  5.2981	  0.0276	 -0.0294	  1.7972	  0.0000
 36.9514	  5.2981	  0.0130	 -0.0453	  1.6930	  0.0000
 38.0336	  5.2981	  0.0312	 -0.0409	  1.8525	  0.0000
 39.1157	  5.2981	  0.0289	 -0.0624	  1.8893	  0.0000
 40.1979	  5.2981	  0.0286	 -0.0323	  1.8771	  0.0000
 41.2801	  5.2981	  0.0074	 -0.0696	  1.9506	  0.0000
 42.3622	  5.2981	  0.0014	 -0.0486	  2.0004	  0.0000
 43.4444	  5.2981	  0.0436	 -0.0509	  2.1655	  0.0000
  1.2400	  6.3803	 -0.6586	  0.1028	  1.6452	  0.0000
  2.3221	  6.3803	 -0.6859	  0.5403	  1.7067	  0.0000
  3.4043	  6.3803	 -0.8220	  0.7821	  1.4519	  0.0000
  4.4865	  6.3803	 -0.7573	  0.8111	  1.5860	  0.0000
  5.5686	  6.3803	 -0.7137	  0.4579	  1.4810	  0.0000
  6.6508	  6.3803	 -0.5713	 -0.0706	  1.7119	  0.0000
  7.7330	  6.3803	 -0.2016	 -0.1004	  1.4010	  0.0000
  8.8151	  6.3803	 -0.2966	 -0.0519	  0.0000	  1.0000
  9.8973	  6.3803	  0.1535	 -0.1331	  1.4726	  0.0000
 10.9795	  6.3803	  0.1189	 -0.4633	  1.3514	  0.0000
 12.0616	  6.3803	  0.0157	 -0.4233	  1.4701	  0.0000
 13.1438	  6.3803	 -0.0105	 -0.4004	  1.3800	  0.0000
 14.2260	  6.3803	 -0.0263	 -0.3120	  1.4012	  0.0000
 15.3081	  6.3803	  0.0125	 -0.1976	  1.4923	  0.0000
 16.3903	  6.3803	 -0.0131	 -0.1222	  1.5637	  0.0000
 17.4724	  6.3803	 -0.0276	 -0.1478	  0.0000	  1.0000
 18.5546	  6.3803	 -0.0242	 -0.1160	  0.0000	  1.0000
 19.6368	  6.3803	 -0.0633	 -0.1051	  1.5481	  0.0000
 20.7189	  6.3803	 -0.0237	 -0.0676	  1.6715	  0.0000
 21.8011	  6.3803	 -0.0521	 -0.0777	  1.7913	  0.0000
 22.8833	  6.3803	 -0.0678	 -0.0694	  1.7043	  0.0000
 23.9654	  6.3803	  0.0022	 -0.0755	  1.7138	  0.0000
 25.0476	  6.3803	 -0.0386	 -0.0230	  1.4872	  0.0000
 26.1298	  6.3803	 -0.0013	 -0.0360	  1.7997	  0.0000
 27.2119	  6.3803	  0.0058	 -0.0317	  1.9358	  0.0000
 28.2941	  6.3803	 -0.0225	 -0.0359	  1.6327	  0.0000
 29.3763	  6.3803	  0.0427	 -0.0245	  1.8455	  0.0000
 30.4584	  6.3803	 -0.0215	 -0.0454	  1.6059	  0.0000
 31.5406	  6.3803	  0.0139	 -0.0686	  1.8011	  0.0000
 32.6227	  6.3803	 -0.0146	 -0.0406	  1.8301	  0.0000
 33.7049	  6.3803	  0.0018	 -0.0753	  1.9468	  0.0000
 34.7871	  6.3803	 -0.0157	 -0.0393	  1.9585	  0.0000
 35.8692	  6.3803	  0.0379	 -0.0764	  1.8284	  0.0000
 36.9514	  6.3803	  0.0073	 -0.0877	  1.7221	  0.0000
 38.0336	  6.3803	 -0.0065	 -0.0776	  1.8443	  0.0000
 39.1157	  6.3803	 -0.0130	 -0.0360	  2.0056	  0.0000
 40.1979	  6.3803	 -0.0275	 -0.0134	  1.8736	  0.0000
 41.2801	  6.3803	 -0.0314	 -0.0283	  1.9232	  0.0000
 42.3622	  6.3803	  0.0160	 -0.0195	  2.2293	  0.0000
 43.4444	  6.3803	  0.0330	 -0.0572	  2.0975	  0.0000
  1.2400	  7.4624	 -1.1137	  0.2659	  1.3951	  0.0000
  2.3221	  7.4624	 -0.9254	  0.7154	  1.7239	  0.0000
  3.4043	  7.4624	 -1.0430	  0.7602	  1.4553	  0.0000
  4.4865	  7.4624	 -1.2231	  0.6753	  1.5565	  0.0000
  5.5686	  7.4624	 -1.0826	  0.3133	  1.1363	  0.0000
  6.6508	  7.4624	 -0.7230	 -0.0502	  1.7688	  0.0000
  7.7330	  7.4624	 -0.6349	 -0.0141	  1.6317	  0.0000
  8.8151	  7.4624	 -0.2601	 -0.0980	  1.5095	  0.0000
  9.8973	  7.4624	 -0.0932	 -0.1395	  1.5961	  0.0000
 10.9795	  7.4624	  0.0373	 -0.4465	  1.4975	  0.0000
 12.0616	  7.4624	 -0.0022	 -0.5529	  1.7478	  0.0000
 13.1438	  7.4624	 -0.0159	 -0.4771	  1.6261	  0.0000
 14.2260	  7.4624	 -0.0403	 -0.4173	  1.4083	  0.0000
 15.3081	  7.4624	  0.0138	 -0.2344	  1.6996	  0.0000
 16.3903	  7.4624	  0.0000	 -0.2268	  1.5277	  0.0000
 17.4724	  7.4624	 -0.0146	 -0.1703	  1.6138	  0.0000
 18.5546	  7.4624	 -0.0184	 -0.1570	  1.6129	  0.0000
 19.6368	  7.4624	 -0.0488	 -0.0783	  1.6347	  0.0000
 20.7189	  7.4624	 -0.0133	 -0.0198	  1.7082	  0.0000
 21.8011	  7.4624	 -0.0593	 -0.0542	  1.5384	  0.0000
 22.8833	  7.4624	 -0.0273	 -0.0582	  1.6838	  0.0000
 23.9654	  7.4624	  0.0305	 -0.0087	  1.7601	  0.0000
 25.0476	  7.4624	 -0.0084	 -0.0096	  1.8465	  0.0000
 26.1298	  7.4624	  0.0197	 -0.0408	  1.7830	  0.0000
 27.2119	  7.4624	  0.0102	 -0.0185	  1.8574	  0.0000
 28.2941	  7.4624	 -0.0125	  0.0121	  1.7584	  0.0000
 29.3763	  7.4624	  0.0233	 -0.0445	  1.7713	  0.0000
 30.4584	  7.4624	 -0.0218	 -0.0348	  1.8130	  0.0000
 31.5406	  7.4624	  0.0226	 -0.0327	  1.5854	  0.0000
 32.6227	  7.4624	  0.0133	 -0.0843	  1.8922	  0.0000
 33.7049	  7.4624	  0.0125	 -0.1138	  1.8355	  0.0000
 34.7871	  7.4624	 -0.0002	 -0.0582	  0.0000	  1.0000
 35.8692	  7.4624	  0.0238	 -0.0366	  1.6862	  0.0000
 36.9514	  7.4624	 -0.0071	 -0.0414	  1.7424	  0.0000
 38.0336	  7.4624	 -0.0117	 -0.0482	  1.7858	  0.0000
 39.1157	  7.4624	 -0.0061	 -0.0498	  1.9147	  0.0000
 40.1979	  7.4624	 -0.0335	 -0.0588	  1.9139	  0.0000
 41.2801	  7.4624	 -0.0213	 -0.0624	  2.0253	  0.0000
 42.3622	  7.4624	  0.0093	 -0.0462	  2.2889	  0.0000
 43.4444	  7.4624	  0.0104	 -0.0032	  2.0065	  0.0000
  1.2400	  8.5446	 -0.8336	  0.7415	  1.5906	  0.0000
  2.3221	  8.5446	 -1.2545	  0.6435	  1.5875	  0.0000
  3.4043	  8.5446	 -1.2455	  0.4769	  1.4501	  0.0000
  4.4865	  8.5446	 -1.3438	  0.1571	  1.3927	  0.0000
  5.5686	  8.5446	 -1.3638	  0.0228	  1.8788	  0.0000
  6.6508	  8.5446	 -1.2327	  0.1131	  1.4452	  0.0000
  7.7330	  8.5446	 -0.8955	  0.1573	  1.5287	  0.0000
  8.8151	  8.5446	 -0.6403	  0.1444	  1.7268	  0.0000
  9.8973	  8.5446	 -0.4759	  0.0390	  1.6346	  0.0000
 10.9795	  8.5446	 -0.2127	 -0.3374	  1.2864	  0.0000
 12.0616	  8.5446	 -0.0506	 -0.5397	  1.5669	  0.0000
 13.1438	  8.5446	 -0.1210	 -0.4819	  1.5355	  0.0000
 14.2260	  8.5446	 -0.0728	 -0.4413	  1.4606	  0.0000
 15.3081	  8.5446	 -0.0382	 -0.2703	  1.4525	  0.0000
 16.3903	  8.5446	 -0.0568	 -0.1706	  1.6289	  0.0000
 17.4724	  8.5446	 -0.0427	 -0.1609	  1.5283	  0.0000
 18.5546	  8.5446	 -0.0141	 -0.1423	  1.5755	  0.0000
 19.6368	  8.5446	 -0.0694	 -0.1989	  1.3986	  0.0000
 20.7189	  8.5446	  0.0019	 -0.1142	  1.4156	  0.0000
 21.8011	  8.5446	 -0.0481	 -0.0724	  1.5268	  0.0000
 22.8833	  8.5446	 -0.0285	 -0.1046	  1.6448	  0.0000
 23.9654	  8.5446	 -0.0201	 -0.0334	  1.5442	  0.0000
 25.0476	  8.5446	 -0.0285	 -0.0428	  1.5533	  0.0000
 26.1298	  8.5446	  0.0124	 -0.0256	  1.7394	  0.0000
 27.2119	  8.5446	 -0.0098	 -0.0277	  1.6818	  0.0000
 28.2941	  8.5446	  0.0026	 -0.0237	  1.7393	  0.0000
 29.3763	  8.5446	  0.0442	 -0.0187	  1.7051	  0.0000
 30.4584	  8.5446	  0.0563	 -0.0308	  1.7254	  0.0000
 31.5406	  8.5446	 -0.0684	 -0.0340	  0.0000	  1.0000
 32.6227	  8.5446	 -0.0050	 -0.0814	  1.9395	  0.0000
 33.7049	  8.5446	  0.0082	 -0.0584	  1.9523	  0.0000
 34.7871	  8.5446	  0.0345	 -0.0493	  1.9150	  0.0000
 35.8692	  8.5446	 -0.0309	 -0.0713	  1.9164	  0.0000
 36.9514	  8.5446	 -0.0046	 -0.0684	  1.8073	  0.0000
 38.0336	  8.5446	  0.0086	 -0.0165	  1.9881	  0.0000
 39.1157	  8.5446	 -0.0256	 -0.0765	  1.9763	  0.0000
 40.1979	  8.5446	 -0.0432	 -0.0484	  1.8907	  0.0000
 41.2801	  8.5446	 -0.0047	 -0.0393	  2.0251	  0.0000
 42.3622	  8.5446	 -0.0260	 -0.0383	  2.1401	  0.0000
 43.4444	  8.5446	  0.0103	 -0.0172	  2.0754	  0.0000
  1.2400	  9.6268	 -1.2972	  0.5330	  1.4366	  0.0000
  2.3221	  9.6268	 -1.4120	  0.4331	  1.6592	  0.0000
  3.4043	  9.6268	 -1.4074	  0.0586	  1.8551	  0.0000
  4.4865	  9.6268	 -1.4131	 -0.0459	  1.7874	  0.0000
  5.5686	  9.6268	 -1.3083	  0.0389	  1.8383	  0.0000
  6.6508	  9.6268	 -1.1468	  0.4782	  1.4749	  0.0000
  7.7330	  9.6268	 -0.8617	  0.4104	  1.4171	  0.0000
  8.8151	  9.6268	 -0.7572	  0.1674	  1.5091	  0.0000
  9.8973	  9.6268	 -0.6900	  0.0451	  1.7864	  0.0000
 10.9795	  9.6268	 -0.5093	 -0.2435	  0.0000	  1.0000
 12.0616	  9.6268	 -0.1913	 -0.4450	  1.3338	  0.0000
 13.1438	  9.6268	 -0.3812	 -0.3292	  0.0000	  1.0000
 14.2260	  9.6268	 -0.3438	 -0.3297	  0.0000	  1.0000
 15.3081	  9.6268	 -0.0652	 -0.2697	  1.4706	  0.0000
 16.3903	  9.6268	 -0.0880	 -0.1963	  1.3734	  0.0000
 17.4724	  9.6268	 -0.2265	 -0.2095	  0.0000	  1.0000
 18.5546	  9.6268	 -0.0349	 -0.1941	  1.5859	  0.0000
 19.6368	  9.6268	 -0.0863	 -0.2892	  1.3792	  0.0000
 20.7189	  9.6268	 -0.0041	 -0.1948	  1.6454	  0.0000
 21.8011	  9.6268	 -0.0506	 -0.0813	  1.6489	  0.0000
 22.8833	  9.6268	 -0.0540	 -0.0961	  1.5282	  0.0000
 23.9654	  9.6268	 -0.0442	 -0.0198	  1.5400	  0.0000
 25.0476	  9.6268	 -0.0562	 -0.0973	  1.4974	  0.0000
 26.1298	  9.6268	 -0.0400	 -0.0370	  1.7159	  0.0000
 27.2119	  9.6268	 -0.0121	  0.0366	  1.5576	  0.0000
 28.2941	  9.6268	 -0.0222	  0.0457	  1.5733	  0.0000
 29.3763	  9.6268	  0.0288	  0.0156	  1.5243	  0.0000
 30.4584	  9.6268	 -0.1381	 -0.0175	  0.0000	  1.0000
 31.5406	  9.6268	 -0.0525	 -0.1148	  1.6408	  0.0000
 32.6227	  9.6268	  0.0220	 -0.0973	  1.6452	  0.0000
 33.7049	  9.6268	  0.0520	 -0.0879	  1.8451	  0.0000
 34.7871	  9.6268	  0.0359	 -0.0794	  1.7482	  0.0000
 35.8692	  9.6268	 -0.0142	 -0.0632	  1.9337	  0.0000
 36.9514	  9.6268	  0.0123	 -0.0472	  1.8571	  0.0000
 38.0336	  9.6268	  0.0024	 -0.0456	  2.0071	  0.0000
 39.1157	  9.6268	 -0.0314	 -0.0485	  1.9058	  0.0000
 40.1979	  9.6268	  0.0275	 -0.0210	  2.1425	  0.0000
 41.2801	  9.6268	  0.0301	  0.0020	  2.0311	  0.0000
 42.3622	  9.6268	 -0.0069	 -0.0077	  2.0497	  0.0000
 43.4444	  9.6268	 -0.0107	 -0.0586	  1.9011	  0.0000
  1.2400	 10.7089	 -1.4534	  0.5113	  1.5435	  0.0000
  2.3221	 10.7089	 -1.4477	  0.0063	  1.6895	  0.0000
  3.4043	 10.7089	 -1.3423	 -0.0952	  1.7695	  0.0000
  4.4865	 10.7089	 -1.2842	 -0.0285	  1.8037	  0.0000
  5.5686	 10.7089	 -1.2650	  0.1268	  1.4099	  0.0000
  6.6508	 10.7089	 -0.8367	  0.3788	  1.4164	  0.0000
  7.7330	 10.7089	 -0.7428	  0.2407	  1.5572	  0.0000
  8.8151	 10.7089	 -0.7363	  0.0318	  1.9099	  0.0000
  9.8973	 10.7089	 -0.7538	 -0.0738	  1.7982	  0.0000
 10.9795	 10.7089	 -0.6978	 -0.2801	  1.3086	  0.0000
 12.0616	 10.7089	 -0.6293	 -0.5232	  1.4231	  0.0000
 13.1438	 10.7089	 -0.5647	 -0.5570	  1.5521	  0.0000
 14.2260	 10.7089	 -0.5343	 -0.4586	  1.3612	  0.0000
 15.3081	 10.7089	 -0.4667	 -0.2585	  1.1201	  0.0000
