# x	y	u	v	s2n	mask
  0.0015	  0.0010	 -0.3086	 -0.0585	  2.1508	  0.0000
  0.0016	  0.0010	 -0.1721	  0.0028	  1.7534	  0.0000
  0.0017	  0.0010	 -0.2316	  0.0098	  1.3713	  0.0000
  0.0018	  0.0010	 -0.5543	  0.0686	  1.7656	  0.0000
  0.0019	  0.0010	 -0.6635	  0.0337	  1.9099	  0.0000
  0.0020	  0.0010	 -0.5372	  0.0511	  2.1864	  0.0000
  0.0021	  0.0010	 -0.3197	 -0.2224	  1.6776	  0.0000
  0.0022	  0.0010	 -0.1274	 -0.2199	  1.7270	  0.0000
  0.0023	  0.0010	 -0.0890	 -0.0799	  1.8294	  0.0000
  0.0024	  0.0010	 -0.0799	 -0.0854	  2.1841	  0.0000
  0.0025	  0.0010	 -0.0967	 -0.0710	  2.3889	  0.0000
  0.0026	  0.0010	 -0.0407	 -0.0061	  2.3749	  0.0000
  0.0027	  0.0010	 -0.0872	 -0.0687	  2.5823	  0.0000
  0.0028	  0.0010	 -0.0268	 -0.0009	  2.4324	  0.0000
  0.0029	  0.0010	  0.0362	  0.0408	  2.6634	  0.0000
  0.0030	  0.0010	  0.0548	  0.0176	  2.7421	  0.0000
  0.0031	  0.0010	  0.0870	 -0.0182	  2.5139	  0.0000
  0.0032	  0.0010	  0.1045	 -0.0186	  2.3573	  0.0000
  0.0033	  0.0010	  0.0579	 -0.0613	  2.8529	  0.0000
  0.0034	  0.0010	  0.0007	 -0.1232	  2.4605	  0.0000
  0.0035	  0.0010	 -0.0484	 -0.1517	  2.2425	  0.0000
  0.0036	  0.0010	 -0.0120	 -0.1421	  2.5831	  0.0000
  0.0037	  0.0010	  0.0164	 -0.1074	  2.3002	  0.0000
  0.0038	  0.0010	  0.0286	 -0.0462	  2.5003	  0.0000
  0.0039	  0.0010	  0.0669	 -0.0647	  2.2443	  0.0000
  0.0040	  0.0010	  0.0735	 -0.0723	  2.3308	  0.0000
  0.0001	  0.0011	 -0.8122	 -0.2946	  1.6578	  0.0000
  0.0002	  0.0011	 -0.9770	 -0.0844	  1.5181	  0.0000
  0.0003	  0.0011	 -1.0014	  0.0668	  1.6594	  0.0000
  0.0004	  0.0011	 -0.8501	  0.0522	  2.1202	  0.0000
  0.0005	  0.0011	 -0.8431	  0.1916	  1.6920	  0.0000
  0.0006	  0.0011	 -0.8927	  0.3998	  1.7070	  0.0000
  0.0007	  0.0011	 -0.7693	  0.2570	  1.7450	  0.0000
  0.0008	  0.0011	 -0.7581	  0.1582	  2.6282	  0.0000
  0.0009	  0.0011	 -0.6719	  0.0031	  2.9544	  0.0000
  0.0010	  0.0011	 -0.5917	 -0.2324	  2.2198	  0.0000
  0.0011	  0.0011	 -0.5700	 -0.4155	  1.7930	  0.0000
  0.0012	  0.0011	 -0.2831	 -0.1933	  1.7849	  0.0000
  0.0013	  0.0011	 -0.2311	 -0.1603	  1.9716	  0.0000
  0.0014	  0.0011	 -0.2665	 -0.2106	  1.1994	  1.0000
  0.0015	  0.0011	 -0.0266	 -0.0961	  1.5975	  0.0000
  0.0016	  0.0011	 -0.0601	 -0.0620	  2.3946	  0.0000
  0.0017	  0.0011	 -0.1135	 -0.0200	  2.3065	  0.0000
  0.0018	  0.0011	 -0.4032	  0.0353	  2.2090	  0.0000
  0.0019	  0.0011	 -0.5940	  0.0313	  1.9500	  0.0000
  0.0020	  0.0011	 -0.3771	  0.0282	  0.0000	  1.0000
  0.0021	  0.0011	 -0.5243	 -0.0484	  1.6882	  0.0000
  0.0022	  0.0011	 -0.1619	 -0.0136	  2.1559	  0.0000
  0.0023	  0.0011	 -0.0533	 -0.0737	  2.4340	  0.0000
  0.0024	  0.0011	  0.0364	 -0.0809	  2.9184	  0.0000
  0.0025	  0.0011	 -0.0274	 -0.0468	  2.3446	  0.0000
  0.0026	  0.0011	 -0.0397	 -0.0210	  3.3270	  0.0000
  0.0027	  0.0011	 -0.0579	  0.0073	  2.6986	  0.0000
  0.0028	  0.0011	 -0.0547	  0.0197	  2.4919	  0.0000
  0.0029	  0.0011	 -0.0340	  0.1706	  2.2377	  0.0000
  0.0030	  0.0011	  0.1390	  0.2390	  1.3143	  0.0000
  0.0031	  0.0011	  0.1397	 -0.0102	  1.8732	  0.0000
  0.0032	  0.0011	  0.0011	 -0.1457	  1.5958	  0.0000
  0.0033	  0.0011	 -0.1972	 -0.0899	  0.0000	  1.0000
  0.0034	  0.0011	  0.0554	 -0.2771	  1.9329	  0.0000
  0.0035	  0.0011	 -0.0412	 -0.2109	  2.2100	  0.0000
  0.0036	  0.0011	 -0.0078	 -0.1990	  3.0702	  0.0000
  0.0037	  0.0011	  0.0634	 -0.1197	  2.1866	  0.0000
  0.0038	  0.0011	  0.0100	 -0.1429	  3.1392	  0.0000
  0.0039	  0.0011	  0.0934	 -0.1302	  2.2189	  0.0000
  0.0040	  0.0011	  0.1285	 -0.0689	  2.3032	  0.0000
  0.0001	  0.0012	 -0.8340	 -0.1841	  1.9033	  0.0000
  0.0002	  0.0012	 -1.2532	  0.0640	  1.4839	  0.0000
  0.0003	  0.0012	 -1.1898	  0.1323	  1.4245	  0.0000
  0.0004	  0.0012	 -0.9398	  0.1159	  2.3523	  0.0000
  0.0005	  0.0012	 -0.9735	  0.1526	  2.2883	  0.0000
  0.0006	  0.0012	 -1.0510	  0.1264	  1.6936	  0.0000
  0.0007	  0.0012	 -1.1300	  0.1250	  1.4906	  0.0000
  0.0008	  0.0012	 -0.9419	 -0.0045	  1.4594	  0.0000
  0.0009	  0.0012	 -0.7765	 -0.0556	  2.2562	  0.0000
  0.0010	  0.0012	 -0.7262	 -0.1923	  2.5291	  0.0000
  0.0011	  0.0012	 -0.5434	 -0.3060	  1.4113	  0.0000
  0.0012	  0.0012	 -0.4564	 -0.2303	  2.1004	  0.0000
  0.0013	  0.0012	 -0.2701	 -0.1939	  1.8390	  0.0000
  0.0014	  0.0012	 -0.2105	 -0.3174	  1.7574	  0.0000
  0.0015	  0.0012	 -0.0232	 -0.2281	  2.2119	  0.0000
  0.0016	  0.0012	 -0.0355	 -0.1136	  2.3205	  0.0000
  0.0017	  0.0012	 -0.1129	 -0.0417	  2.1499	  0.0000
  0.0018	  0.0012	 -0.4525	 -0.0968	  1.4287	  0.0000
  0.0019	  0.0012	 -0.5413	 -0.0097	  2.0105	  0.0000
  0.0020	  0.0012	 -0.5547	  0.0483	  1.6963	  0.0000
  0.0021	  0.0012	 -0.5726	  0.0005	  1.9978	  0.0000
  0.0022	  0.0012	 -0.4664	 -0.0756	  1.8129	  0.0000
  0.0023	  0.0012	 -0.2427	 -0.0270	  1.5501	  0.0000
  0.0024	  0.0012	  0.0266	  0.0290	  2.8979	  0.0000
  0.0025	  0.0012	  0.0461	 -0.0146	  1.6727	  0.0000
  0.0026	  0.0012	 -0.1090	 -0.0175	  2.0397	  0.0000
  0.0027	  0.0012	 -0.0621	  0.0968	  1.6619	  0.0000
  0.0028	  0.0012	 -0.5435	  0.2057	  1.0923	  1.0000
  0.0029	  0.0012	 -0.5114	  0.1877	  0.0000	  1.0000
  0.0030	  0.0012	 -0.5335	  0.7275	  1.4702	  0.0000
  0.0031	  0.0012	 -0.3368	  0.0076	  1.2914	  0.0000
  0.0032	  0.0012	 -0.0430	  0.0143	  1.4656	  0.0000
  0.0033	  0.0012	  0.0243	 -0.5192	  1.4743	  0.0000
  0.0034	  0.0012	  0.0383	 -0.4670	  2.7189	  0.0000
  0.0035	  0.0012	 -0.0122	 -0.2592	  1.3823	  0.0000
  0.0036	  0.0012	 -0.1216	 -0.1035	  1.9308	  0.0000
  0.0037	  0.0012	 -0.0855	 -0.0667	  2.9661	  0.0000
  0.0038	  0.0012	 -0.0331	 -0.0780	  2.8855	  0.0000
  0.0039	  0.0012	 -0.0273	 -0.1054	  3.9844	  0.0000
  0.0040	  0.0012	  0.0522	 -0.0782	  2.7185	  0.0000
  0.0001	  0.0013	 -0.7765	 -0.4139	  1.5652	  0.0000
  0.0002	  0.0013	 -0.6385	  0.2110	  1.8032	  0.0000
  0.0003	  0.0013	 -0.6146	  0.1518	  2.2893	  0.0000
  0.0004	  0.0013	 -0.8524	 -0.0995	  2.1698	  0.0000
  0.0005	  0.0013	 -1.3125	 -0.1710	  2.2599	  0.0000
  0.0006	  0.0013	 -1.2163	 -0.1903	  1.9035	  0.0000
  0.0007	  0.0013	 -1.3669	 -0.3379	  1.4111	  0.0000
  0.0008	  0.0013	 -0.8218	 -0.5353	  1.3643	  0.0000
  0.0009	  0.0013	 -0.7614	 -0.3090	  1.8408	  0.0000
  0.0010	  0.0013	 -0.6605	 -0.3693	  1.7373	  0.0000
  0.0011	  0.0013	 -0.6114	 -0.3792	  2.2402	  0.0000
  0.0012	  0.0013	 -0.4876	 -0.4199	  1.3482	  0.0000
  0.0013	  0.0013	 -0.5171	 -0.2056	  1.0389	  1.0000
  0.0014	  0.0013	 -0.4427	 -0.1982	  0.0000	  1.0000
  0.0015	  0.0013	 -0.0600	 -0.4946	  2.0702	  0.0000
  0.0016	  0.0013	 -0.0851	 -0.3532	  2.0279	  0.0000
  0.0017	  0.0013	 -0.2001	 -0.0743	  1.9435	  0.0000
  0.0018	  0.0013	 -0.5770	 -0.0457	  1.4518	  0.0000
  0.0019	  0.0013	 -0.6154	 -0.0504	  2.2481	  0.0000
  0.0020	  0.0013	 -0.6218	  0.0491	  2.8080	  0.0000
  0.0021	  0.0013	 -0.6338	  0.0102	  3.0628	  0.0000
  0.0022	  0.0013	 -0.6247	  0.1462	  2.2741	  0.0000
  0.0023	  0.0013	 -0.5211	  0.6117	  1.4840	  0.0000
  0.0024	  0.0013	 -0.9376	  0.1932	  0.0000	  1.0000
  0.0025	  0.0013	 -0.1349	 -0.0143	  1.4471	  0.0000
  0.0026	  0.0013	 -0.9077	  0.3434	  1.1755	  1.0000
  0.0027	  0.0013	 -0.8927	  0.3469	  1.1722	  1.0000
  0.0028	  0.0013	 -1.1702	  0.9319	  1.2332	  0.0000
  0.0029	  0.0013	  0.7693	  3.3118	  1.4995	  0.0000
  0.0030	  0.0013	 -0.6807	  0.1590	  0.0000	  1.0000
  0.0031	  0.0013	 -1.0360	  0.1139	  1.2758	  0.0000
  0.0032	  0.0013	 -0.5933	  0.0543	  0.0000	  1.0000
  0.0033	  0.0013	 -0.4035	 -0.4838	  1.4732	  0.0000
  0.0034	  0.0013	 -0.1789	 -0.4232	  1.7967	  0.0000
  0.0035	  0.0013	 -0.4439	 -0.0485	  1.6391	  0.0000
  0.0036	  0.0013	 -0.4360	  0.0674	  2.1861	  0.0000
  0.0037	  0.0013	 -0.1994	 -0.0546	  2.7705	  0.0000
  0.0038	  0.0013	 -0.0464	 -0.0432	  2.4760	  0.0000
  0.0039	  0.0013	 -0.0129	 -0.0723	  2.9509	  0.0000
  0.0040	  0.0013	  0.0838	 -0.0932	  3.2900	  0.0000
  0.0001	  0.0014	 -0.4945	 -0.1699	  1.5024	  0.0000
  0.0002	  0.0014	 -0.5261	  0.0966	  2.0316	  0.0000
  0.0003	  0.0014	 -0.5736	  0.0215	  2.3846	  0.0000
  0.0004	  0.0014	 -1.1736	 -0.6336	  1.8367	  0.0000
  0.0005	  0.0014	 -1.3067	 -0.6594	  2.9235	  0.0000
  0.0006	  0.0014	 -1.2324	 -0.4996	  1.7108	  0.0000
  0.0007	  0.0014	 -1.1305	 -0.5987	  2.0054	  0.0000
  0.0008	  0.0014	 -0.8911	 -0.5833	  1.3480	  0.0000
  0.0009	  0.0014	 -0.8978	 -0.2242	  1.9938	  0.0000
  0.0010	  0.0014	 -0.7216	 -0.4196	  1.8123	  0.0000
  0.0011	  0.0014	 -0.6405	 -0.5117	  2.3033	  0.0000
  0.0012	  0.0014	 -0.7091	 -0.4723	  1.2423	  0.0000
  0.0013	  0.0014	 -0.5279	 -0.6427	  1.3215	  0.0000
  0.0014	  0.0014	 -0.3936	 -0.3083	  1.3646	  0.0000
  0.0015	  0.0014	 -0.0920	 -0.5527	  1.7422	  0.0000
  0.0016	  0.0014	 -0.2005	 -0.4637	  1.4887	  0.0000
  0.0017	  0.0014	 -0.3011	 -0.0432	  1.5433	  0.0000
  0.0018	  0.0014	 -0.5402	 -0.0545	  1.5835	  0.0000
  0.0019	  0.0014	 -0.5139	 -0.0684	  1.7865	  0.0000
  0.0020	  0.0014	 -0.7230	 -0.1837	  2.2953	  0.0000
  0.0021	  0.0014	 -0.8248	 -0.1136	  1.8641	  0.0000
  0.0022	  0.0014	 -1.0803	  0.0531	  1.1987	  1.0000
  0.0023	  0.0014	 -0.9526	  0.7332	  1.2153	  0.0000
  0.0024	  0.0014	 -1.2568	  0.2618	  1.0818	  1.0000
  0.0025	  0.0014	 -1.2924	  0.3218	  1.0210	  1.0000
  0.0026	  0.0014	 -1.2717	  0.4352	  1.1196	  1.0000
  0.0027	  0.0014	 -1.2584	  0.4315	  1.0276	  1.0000
  0.0028	  0.0014	 -1.1894	  0.3582	  1.1451	  1.0000
  0.0029	  0.0014	 -1.0960	  0.2893	  1.0343	  1.0000
  0.0030	  0.0014	 -0.9111	  0.0698	  1.6455	  0.0000
  0.0031	  0.0014	 -1.2856	 -0.2035	  1.3881	  0.0000
  0.0032	  0.0014	 -1.1346	 -0.0733	  1.2190	  0.0000
  0.0033	  0.0014	 -0.7260	 -0.5027	  2.0473	  0.0000
  0.0034	  0.0014	 -0.7017	 -0.3903	  2.0433	  0.0000
  0.0035	  0.0014	 -0.6770	 -0.0719	  2.3283	  0.0000
  0.0036	  0.0014	 -0.6540	  0.0621	  2.3697	  0.0000
  0.0037	  0.0014	 -0.1649	  0.0139	  1.3231	  0.0000
  0.0038	  0.0014	 -0.0333	 -0.0113	  1.9875	  0.0000
  0.0039	  0.0014	 -0.0803	 -0.1443	  2.1959	  0.0000
  0.0040	  0.0014	  0.0117	 -0.1708	  2.9171	  0.0000
  0.0001	  0.0015	 -0.8328	 -0.0817	  1.9587	  0.0000
  0.0002	  0.0015	 -0.9391	 -0.0050	  1.4890	  0.0000
  0.0003	  0.0015	 -1.5428	 -0.0483	  1.5957	  0.0000
  0.0004	  0.0015	 -1.6408	 -0.8147	  1.5519	  0.0000
  0.0005	  0.0015	 -1.2616	 -0.7695	  2.8493	  0.0000
  0.0006	  0.0015	 -0.9636	 -0.5414	  1.3771	  0.0000
  0.0007	  0.0015	 -0.9618	 -0.4414	  1.6002	  0.0000
  0.0008	  0.0015	 -1.1297	 -0.5598	  1.8225	  0.0000
  0.0009	  0.0015	 -1.1819	 -0.1926	  1.7920	  0.0000
  0.0010	  0.0015	 -1.2703	 -0.0740	  2.4437	  0.0000
  0.0011	  0.0015	 -0.8777	 -0.1136	  1.6989	  0.0000
  0.0012	  0.0015	 -1.0460	 -0.0977	  0.0000	  1.0000
  0.0013	  0.0015	 -0.5127	 -0.1217	  1.2399	  0.0000
  0.0014	  0.0015	 -0.8726	 -0.1175	  1.1521	  1.0000
  0.0015	  0.0015	 -0.4553	 -0.4395	  1.7695	  0.0000
  0.0016	  0.0015	 -0.5799	 -0.3958	  1.4086	  0.0000
  0.0017	  0.0015	 -0.5708	 -0.2590	  1.5173	  0.0000
  0.0018	  0.0015	 -0.8330	 -0.3023	  1.0480	  1.0000
  0.0019	  0.0015	 -0.6402	 -0.5777	  2.3201	  0.0000
  0.0020	  0.0015	 -0.7576	 -0.3594	  1.9789	  0.0000
  0.0021	  0.0015	 -1.0376	 -0.0315	  1.2165	  0.0000
  0.0022	  0.0015	 -1.3459	  0.0190	  1.0060	  1.0000
  0.0023	  0.0015	 -1.4669	  0.1611	  1.0164	  1.0000
  0.0024	  0.0015	 -3.2005	  0.9080	  1.3829	  0.0000
  0.0025	  0.0015	 -2.6160	  0.6743	  1.2824	  0.0000
  0.0026	  0.0015	 -2.1583	  0.5661	  1.7882	  0.0000
  0.0027	  0.0015	 -1.5699	  0.4447	  1.1054	  1.0000
  0.0028	  0.0015	 -1.3393	 -0.6328	  1.5447	  0.0000
  0.0029	  0.0015	 -1.4134	  0.2865	  0.0000	  1.0000
  0.0030	  0.0015	 -1.9283	  0.3302	  1.5484	  0.0000
  0.0031	  0.0015	 -1.7929	 -0.1382	  1.3404	  0.0000
  0.0032	  0.0015	 -1.2106	  0.0859	  1.0053	  1.0000
  0.0033	  0.0015	 -0.8424	 -0.6154	  1.2851	  0.0000
  0.0034	  0.0015	 -1.2210	 -0.0629	  1.2684	  0.0000
  0.0035	  0.0015	 -1.2702	 -0.0257	  1.7710	  0.0000
  0.0036	  0.0015	 -0.9389	  0.0729	  0.0000	  1.0000
  0.0037	  0.0015	 -0.8589	  0.0778	  1.0373	  1.0000
  0.0038	  0.0015	 -0.7705	  0.0888	  1.1575	  1.0000
  0.0039	  0.0015	 -0.7062	 -0.6032	  1.6433	  0.0000
  0.0040	  0.0015	 -0.7756	 -0.1871	  1.4268	  0.0000
  0.0001	  0.0016	 -1.9562	 -0.0052	  1.4734	  0.0000
  0.0002	  0.0016	 -1.9073	 -0.1028	  1.9800	  0.0000
  0.0003	  0.0016	 -1.5619	 -0.1368	  1.1460	  1.0000
  0.0004	  0.0016	 -1.8561	 -0.0361	  1.8377	  0.0000
  0.0005	  0.0016	 -1.2419	 -0.3575	  1.5590	  0.0000
  0.0006	  0.0016	 -1.2357	 -0.2095	  1.9003	  0.0000
  0.0007	  0.0016	 -0.9590	 -0.3630	  1.3321	  0.0000
  0.0008	  0.0016	 -1.2504	 -0.5140	  1.7156	  0.0000
  0.0009	  0.0016	 -1.3331	 -0.1967	  2.0834	  0.0000
  0.0010	  0.0016	 -1.3865	  0.0683	  2.9205	  0.0000
  0.0011	  0.0016	 -1.5804	  0.6064	  1.2201	  0.0000
  0.0012	  0.0016	 -1.3387	  1.3047	  1.3272	  0.0000
  0.0013	  0.0016	 -0.6769	  0.1029	  1.7243	  0.0000
  0.0014	  0.0016	 -0.5876	 -0.0478	  2.2204	  0.0000
  0.0015	  0.0016	 -0.7081	 -0.1669	  1.9011	  0.0000
  0.0016	  0.0016	 -0.7413	 -0.4780	  1.5716	  0.0000
  0.0017	  0.0016	 -0.7142	 -0.5715	  1.5977	  0.0000
  0.0018	  0.0016	 -1.1348	 -0.3101	  0.0000	  1.0000
  0.0019	  0.0016	 -0.7490	 -0.6869	  2.6627	  0.0000
  0.0020	  0.0016	 -0.9731	 -0.6575	  1.5545	  0.0000
  0.0021	  0.0016	 -1.5536	 -0.1439	  0.0000	  1.0000
  0.0022	  0.0016	 -1.9589	 -0.4237	  1.4313	  0.0000
  0.0023	  0.0016	 -2.6253	  0.1567	  1.3587	  0.0000
  0.0024	  0.0016	 -3.3469	  1.2534	  1.6386	  0.0000
  0.0025	  0.0016	 -2.7579	  1.2166	  1.4873	  0.0000
  0.0026	  0.0016	 -2.6029	  1.1860	  1.6011	  0.0000
  0.0027	  0.0016	 -2.0842	  0.5227	  1.7521	  0.0000
  0.0028	  0.0016	 -1.8179	  0.3353	  1.0247	  1.0000
  0.0029	  0.0016	 -1.7214	  0.2478	  1.0407	  1.0000
  0.0030	  0.0016	 -1.6532	  0.1394	  1.0219	  1.0000
  0.0031	  0.0016	 -1.6261	  0.0840	  1.1833	  1.0000
  0.0032	  0.0016	 -1.2620	  0.1357	  1.1479	  1.0000
  0.0033	  0.0016	 -1.2312	  0.1519	  1.0350	  1.0000
  0.0034	  0.0016	 -2.4774	  0.5580	  1.2472	  0.0000
  0.0035	  0.0016	 -0.9523	  0.2705	  1.1588	  1.0000
  0.0036	  0.0016	 -0.9406	  0.2606	  1.1765	  1.0000
  0.0037	  0.0016	 -2.0723	  1.8984	  1.2414	  0.0000
  0.0038	  0.0016	 -1.9116	 -0.7286	  1.4662	  0.0000
  0.0039	  0.0016	 -1.0434	  0.1698	  0.0000	  1.0000
  0.0040	  0.0016	 -0.9912	  0.0760	  1.0375	  1.0000
  0.0001	  0.0017	 -2.0171	 -0.0992	  2.2062	  0.0000
  0.0002	  0.0017	 -2.0602	  0.0215	  1.9310	  0.0000
  0.0003	  0.0017	 -2.1257	  0.5072	  1.6067	  0.0000
  0.0004	  0.0017	 -1.9304	  0.1306	  1.6376	  0.0000
  0.0005	  0.0017	 -1.7959	 -0.0099	  2.0475	  0.0000
  0.0006	  0.0017	 -1.3920	 -0.0954	  2.3408	  0.0000
  0.0007	  0.0017	 -1.3592	 -0.4569	  1.6257	  0.0000
  0.0008	  0.0017	 -1.3413	 -0.5171	  2.4548	  0.0000
  0.0009	  0.0017	 -1.3044	 -0.4441	  1.5033	  0.0000
  0.0010	  0.0017	 -1.7095	 -0.1146	  1.0396	  1.0000
  0.0011	  0.0017	 -2.5064	  1.0444	  1.3523	  0.0000
  0.0012	  0.0017	 -1.6112	  0.0263	  1.0460	  1.0000
  0.0013	  0.0017	 -0.9375	 -0.0553	  1.2080	  0.0000
  0.0014	  0.0017	 -0.8171	 -0.0438	  2.3201	  0.0000
  0.0015	  0.0017	 -0.8923	 -0.0660	  1.4645	  0.0000
  0.0016	  0.0017	 -1.3526	 -0.3341	  1.7576	  0.0000
  0.0017	  0.0017	 -0.8570	 -0.6742	  1.5534	  0.0000
  0.0018	  0.0017	 -0.6402	 -0.8053	  2.4822	  0.0000
  0.0019	  0.0017	 -0.9073	 -0.7948	  1.9448	  0.0000
  0.0020	  0.0017	 -1.3339	 -0.5590	  1.9712	  0.0000
  0.0021	  0.0017	 -1.6783	 -0.5905	  1.5893	  0.0000
  0.0022	  0.0017	 -1.8910	 -0.4603	  1.6399	  0.0000
  0.0023	  0.0017	 -2.0835	  0.0121	  1.3739	  0.0000
  0.0024	  0.0017	 -2.6433	  0.6023	  1.3395	  0.0000
  0.0025	  0.0017	 -2.6237	  1.2214	  1.2526	  0.0000
  0.0026	  0.0017	 -2.7980	  1.1788	  1.4368	  0.0000
  0.0027	  0.0017	 -2.7634	  0.6451	  1.8099	  0.0000
  0.0028	  0.0017	 -2.6588	  0.6010	  1.3731	  0.0000
  0.0029	  0.0017	 -2.6519	 -0.0362	  1.5723	  0.0000
  0.0030	  0.0017	 -1.9515	 -0.0393	  1.0938	  1.0000
  0.0031	  0.0017	 -1.9241	 -0.0719	  1.1114	  1.0000
  0.0032	  0.0017	 -1.5667	  0.0085	  1.0684	  1.0000
  0.0033	  0.0017	 -1.5229	  0.1010	  1.1094	  1.0000
  0.0034	  0.0017	 -1.4002	  0.2372	  1.1169	  1.0000
  0.0035	  0.0017	 -1.2277	  0.3355	  1.1030	  1.0000
  0.0036	  0.0017	 -3.2492	  2.1114	  1.4034	  0.0000
  0.0037	  0.0017	 -1.1999	  0.3310	  1.0393	  1.0000
  0.0038	  0.0017	 -1.0708	  0.3433	  1.1698	  1.0000
  0.0039	  0.0017	 -1.8513	 -0.7557	  1.2229	  0.0000
  0.0040	  0.0017	 -1.3060	  0.1800	  0.0000	  1.0000
  0.0001	  0.0018	 -2.4489	 -0.1608	  1.4535	  0.0000
  0.0002	  0.0018	 -2.5699	 -0.1388	  1.5346	  0.0000
  0.0003	  0.0018	 -2.0284	  0.1615	  1.8138	  0.0000
  0.0004	  0.0018	 -2.2042	  0.1051	  1.5823	  0.0000
  0.0005	  0.0018	 -2.0861	  0.0812	  2.0672	  0.0000
  0.0006	  0.0018	 -1.9915	 -0.0767	  1.9049	  0.0000
  0.0007	  0.0018	 -1.4305	 -0.6097	  1.8284	  0.0000
  0.0008	  0.0018	 -1.9798	 -0.2138	  1.3601	  0.0000
  0.0009	  0.0018	 -2.1050	 -0.4027	  1.2100	  0.0000
  0.0010	  0.0018	 -2.6122	 -0.3329	  1.7117	  0.0000
  0.0011	  0.0018	 -2.7630	  0.6987	  1.6770	  0.0000
  0.0012	  0.0018	 -3.1659	  1.2924	  1.8206	  0.0000
  0.0013	  0.0018	 -2.8566	  0.6124	  1.2338	  0.0000
  0.0014	  0.0018	 -1.6827	  0.2655	  1.0543	  1.0000
  0.0015	  0.0018	 -2.0618	 -0.6472	  1.5319	  0.0000
  0.0016	  0.0018	 -1.5716	 -0.3389	  1.3806	  0.0000
  0.0017	  0.0018	 -1.5947	 -0.1367	  1.4623	  0.0000
  0.0018	  0.0018	 -2.5410	  0.1265	  1.4427	  0.0000
  0.0019	  0.0018	 -1.7734	 -0.5818	  1.2622	  0.0000
  0.0020	  0.0018	 -1.8797	 -0.3503	  1.1927	  1.0000
  0.0021	  0.0018	 -2.0786	 -0.7034	  1.6969	  0.0000
  0.0022	  0.0018	 -2.6210	 -0.5593	  1.2415	  0.0000
  0.0023	  0.0018	 -2.5102	  0.0517	  1.2688	  0.0000
  0.0024	  0.0018	 -2.0489	  0.0462	  1.4096	  0.0000
  0.0025	  0.0018	 -1.7798	  0.2919	  1.3657	  0.0000
  0.0026	  0.0018	 -1.9023	  0.4616	  1.4996	  0.0000
  0.0027	  0.0018	 -2.5296	  0.1200	  1.1546	  1.0000
  0.0028	  0.0018	 -2.3830	  0.0629	  1.0255	  1.0000
  0.0029	  0.0018	 -2.3062	 -0.0501	  1.0847	  1.0000
  0.0030	  0.0018	 -2.2392	 -0.1191	  1.0386	  1.0000
  0.0031	  0.0018	 -2.2104	 -0.1243	  1.1382	  1.0000
  0.0032	  0.0018	 -1.8518	 -0.0212	  1.0191	  1.0000
  0.0033	  0.0018	 -3.9614	  0.6699	  1.6275	  0.0000
  0.0034	  0.0018	 -3.9127	  0.6185	  1.4311	  0.0000
  0.0035	  0.0018	 -1.4523	  0.3947	  0.0000	  1.0000
  0.0036	  0.0018	 -1.4610	  0.4459	  1.0005	  1.0000
  0.0037	  0.0018	 -1.4536	  0.4312	  1.1021	  1.0000
  0.0038	  0.0018	 -1.3286	  0.4482	  1.1607	  1.0000
  0.0039	  0.0018	 -1.6422	  0.3744	  1.0964	  1.0000
  0.0040	  0.0018	 -1.6004	  0.2985	  1.0675	  1.0000
  0.0001	  0.0019	 -2.1176	 -0.2494	  1.4569	  0.0000
  0.0002	  0.0019	 -2.2485	  0.0395	  1.4117	  0.0000
  0.0003	  0.0019	 -2.1050	 -0.1946	  1.7965	  0.0000
  0.0004	  0.0019	 -2.4076	 -0.2186	  1.6566	  0.0000
  0.0005	  0.0019	 -2.1805	  0.1068	  1.6623	  0.0000
  0.0006	  0.0019	 -2.2507	 -0.1837	  1.0328	  1.0000
  0.0007	  0.0019	 -2.4567	 -0.6582	  1.2659	  0.0000
  0.0008	  0.0019	 -2.1340	 -0.2376	  1.8283	  0.0000
  0.0009	  0.0019	 -2.4028	 -0.4247	  1.4168	  0.0000
  0.0010	  0.0019	 -2.6760	 -0.6378	  1.7916	  0.0000
  0.0011	  0.0019	 -2.0581	  0.2259	  0.0000	  1.0000
  0.0012	  0.0019	 -3.7280	  0.6643	  1.6493	  0.0000
  0.0013	  0.0019	 -1.9015	  0.3642	  1.0841	  1.0000
  0.0014	  0.0019	 -1.8523	  0.3971	  0.0000	  1.0000
  0.0015	  0.0019	 -1.8093	  0.2671	  1.0112	  1.0000
  0.0016	  0.0019	 -2.9026	  0.5974	  1.5666	  0.0000
  0.0017	  0.0019	 -2.7689	  0.5404	  1.4845	  0.0000
  0.0018	  0.0019	 -1.9490	 -0.1867	  0.0000	  1.0000
  0.0019	  0.0019	 -2.5825	 -0.6759	  1.3810	  0.0000
  0.0020	  0.0019	 -2.7598	 -0.9600	  1.4218	  0.0000
  0.0021	  0.0019	 -2.3086	 -0.3788	  1.1635	  1.0000
  0.0022	  0.0019	 -2.7767	 -0.6384	  1.5826	  0.0000
  0.0023	  0.0019	 -2.7154	  0.0094	  1.9970	  0.0000
  0.0024	  0.0019	 -2.4760	 -0.0272	  1.6417	  0.0000
  0.0025	  0.0019	 -2.5843	  0.0833	  1.0691	  1.0000
  0.0026	  0.0019	 -2.0405	  0.6717	  1.2056	  0.0000
