# x	y	u	v	s2n	mask
 16.3903	 10.7089	 -0.7783	 -0.2160	  1.2134	  0.0000
 17.4724	 10.7089	 -0.6026	 -0.3750	  1.3090	  0.0000
 18.5546	 10.7089	 -0.3563	 -0.4906	  1.1605	  0.0000
 19.6368	 10.7089	 -0.3864	 -0.1634	  0.0000	  1.0000
 20.7189	 10.7089	 -0.2420	 -0.1801	  1.2823	  0.0000
 21.8011	 10.7089	 -0.4254	 -0.1506	  0.0000	  1.0000
 22.8833	 10.7089	 -0.1278	 -0.0584	  1.6320	  0.0000
 23.9654	 10.7089	 -0.2137	  0.0239	  1.2152	  0.0000
 25.0476	 10.7089	 -0.4682	 -0.1937	  1.0196	  1.0000
 26.1298	 10.7089	 -0.2459	 -0.0183	  1.2556	  0.0000
 27.2119	 10.7089	 -0.6139	 -0.6094	  1.2993	  0.0000
 28.2941	 10.7089	 -0.3370	 -0.5291	  1.2805	  0.0000
 29.3763	 10.7089	 -0.1315	 -0.4719	  1.3251	  0.0000
 30.4584	 10.7089	 -0.1127	 -0.1288	  1.4267	  0.0000
 31.5406	 10.7089	 -0.1515	  0.0304	  1.5513	  0.0000
 32.6227	 10.7089	 -0.1607	 -0.0263	  1.5911	  0.0000
 33.7049	 10.7089	 -0.2151	 -0.0339	  1.4338	  0.0000
 34.7871	 10.7089	 -0.1557	 -0.0037	  1.6160	  0.0000
 35.8692	 10.7089	 -0.0343	 -0.0325	  1.7011	  0.0000
 36.9514	 10.7089	  0.0551	 -0.0384	  1.7003	  0.0000
 38.0336	 10.7089	  0.0767	 -0.0536	  1.8466	  0.0000
 39.1157	 10.7089	  0.0508	 -0.1196	  1.6618	  0.0000
 40.1979	 10.7089	  0.0596	 -0.1116	  1.4491	  0.0000
 41.2801	 10.7089	  0.0644	 -0.1212	  1.6795	  0.0000
 42.3622	 10.7089	  0.0836	 -0.1431	  2.0288	  0.0000
 43.4444	 10.7089	  0.0864	 -0.1275	  1.9573	  0.0000
  1.2400	 11.7911	 -1.9774	  0.3767	  1.6168	  0.0000
  2.3221	 11.7911	 -2.2021	  0.6167	  1.4833	  0.0000
  3.4043	 11.7911	 -2.5975	  1.1064	  1.2420	  0.0000
  4.4865	 11.7911	 -2.6712	  0.6261	  1.1819	  0.0000
  5.5686	 11.7911	 -2.1231	  0.0317	  1.5167	  0.0000
  6.6508	 11.7911	 -1.8757	 -0.0958	  1.2388	  0.0000
  7.7330	 11.7911	 -1.6677	 -0.0474	  1.2631	  0.0000
  8.8151	 11.7911	 -1.1515	  0.0340	  1.2944	  0.0000
  9.8973	 11.7911	 -1.0361	 -0.0092	  1.3723	  0.0000
 10.9795	 11.7911	 -0.8400	 -0.0593	  1.2655	  0.0000
 12.0616	 11.7911	 -0.9756	 -0.1938	  1.2209	  0.0000
 13.1438	 11.7911	 -0.9850	 -0.1803	  1.2880	  0.0000
 14.2260	 11.7911	 -0.6782	 -0.1300	  0.0000	  1.0000
 15.3081	 11.7911	 -0.8016	 -0.1310	  1.2024	  0.0000
 16.3903	 11.7911	 -0.7552	 -0.0120	  1.3429	  0.0000
 17.4724	 11.7911	 -0.6762	 -0.1352	  1.3949	  0.0000
 18.5546	 11.7911	 -0.5946	 -0.3353	  1.2230	  0.0000
 19.6368	 11.7911	 -0.5761	 -0.4385	  1.3814	  0.0000
 20.7189	 11.7911	 -0.5804	 -0.3283	  1.2652	  0.0000
 21.8011	 11.7911	 -0.3029	 -0.1920	  1.1002	  0.0000
 22.8833	 11.7911	 -0.3844	 -0.0469	  1.2096	  0.0000
 23.9654	 11.7911	 -0.6049	 -0.0059	  1.3806	  0.0000
 25.0476	 11.7911	 -1.2436	 -0.0377	  1.0739	  0.0000
 26.1298	 11.7911	 -1.4641	 -0.0542	  1.3920	  0.0000
 27.2119	 11.7911	 -1.2841	 -0.3293	  1.0932	  0.0000
 28.2941	 11.7911	 -0.7671	 -0.5232	  1.3037	  0.0000
 29.3763	 11.7911	 -0.5871	 -0.3376	  1.3443	  0.0000
 30.4584	 11.7911	 -0.4889	 -0.1323	  1.4602	  0.0000
 31.5406	 11.7911	 -0.5653	 -0.0819	  1.4440	  0.0000
 32.6227	 11.7911	 -0.6218	 -0.0570	  1.5821	  0.0000
 33.7049	 11.7911	 -0.4654	  0.0135	  0.0000	  1.0000
 34.7871	 11.7911	 -0.1676	  0.0674	  1.3763	  0.0000
 35.8692	 11.7911	 -0.0786	 -0.0098	  1.6596	  0.0000
 36.9514	 11.7911	 -0.3626	 -0.0471	  0.0000	  1.0000
 38.0336	 11.7911	  0.0718	 -0.0853	  1.6460	  0.0000
 39.1157	 11.7911	  0.0344	 -0.2009	  1.4953	  0.0000
 40.1979	 11.7911	 -0.2742	 -0.1065	  0.0000	  1.0000
 41.2801	 11.7911	  0.0809	 -0.1199	  1.7308	  0.0000
 42.3622	 11.7911	  0.0276	 -0.1215	  1.9526	  0.0000
 43.4444	 11.7911	  0.0387	 -0.1493	  1.9203	  0.0000
  1.2400	 12.8732	 -2.0477	  0.1913	  1.4526	  0.0000
  2.3221	 12.8732	 -2.5620	  0.7243	  1.3564	  0.0000
  3.4043	 12.8732	 -2.4631	  0.8645	  1.2769	  0.0000
  4.4865	 12.8732	 -1.9717	  0.8222	  1.5974	  0.0000
  5.5686	 12.8732	 -2.4377	  0.7357	  1.3650	  0.0000
  6.6508	 12.8732	 -2.3863	  0.7310	  1.2322	  0.0000
  7.7330	 12.8732	 -1.9844	  0.7748	  1.4519	  0.0000
  8.8151	 12.8732	 -1.9011	  0.6721	  1.4584	  0.0000
  9.8973	 12.8732	 -1.6816	  0.3540	  1.2165	  0.0000
 10.9795	 12.8732	 -1.3742	  0.0775	  1.2401	  0.0000
 12.0616	 12.8732	 -1.2727	 -0.0680	  1.2421	  0.0000
 13.1438	 12.8732	 -0.7392	  0.0211	  1.4481	  0.0000
 14.2260	 12.8732	 -0.6023	 -0.0765	  1.5001	  0.0000
 15.3081	 12.8732	 -0.1827	 -0.0112	  1.4820	  0.0000
 16.3903	 12.8732	 -0.3550	 -0.1847	  1.3693	  0.0000
 17.4724	 12.8732	 -0.6573	 -0.3635	  1.3151	  0.0000
 18.5546	 12.8732	 -0.6348	 -0.2101	  1.5630	  0.0000
 19.6368	 12.8732	 -0.6091	 -0.0599	  1.1859	  0.0000
 20.7189	 12.8732	 -0.5925	 -0.0780	  1.2480	  0.0000
 21.8011	 12.8732	 -0.6295	 -0.4272	  1.1239	  0.0000
 22.8833	 12.8732	 -0.5849	 -0.2637	  1.2759	  0.0000
 23.9654	 12.8732	 -0.9017	 -0.2663	  1.2698	  0.0000
 25.0476	 12.8732	 -1.5973	 -0.5037	  1.2336	  0.0000
 26.1298	 12.8732	 -1.6448	 -0.0785	  1.2345	  0.0000
 27.2119	 12.8732	 -1.3148	 -0.1616	  1.2648	  0.0000
 28.2941	 12.8732	 -0.9428	 -0.2101	  0.0000	  1.0000
 29.3763	 12.8732	 -0.6275	 -0.3201	  1.4336	  0.0000
 30.4584	 12.8732	 -0.5990	 -0.2123	  1.4504	  0.0000
 31.5406	 12.8732	 -0.6020	 -0.1017	  1.5183	  0.0000
 32.6227	 12.8732	 -0.6391	  0.1381	  1.2680	  0.0000
 33.7049	 12.8732	 -0.7252	  0.3942	  1.2510	  0.0000
 34.7871	 12.8732	 -0.6501	  0.0639	  0.0000	  1.0000
 35.8692	 12.8732	 -0.3861	 -0.0367	  1.2311	  0.0000
 36.9514	 12.8732	 -0.0176	 -0.2336	  1.2590	  0.0000
 38.0336	 12.8732	 -0.1175	 -0.4544	  1.4925	  0.0000
 39.1157	 12.8732	  0.0031	 -0.2850	  1.4807	  0.0000
 40.1979	 12.8732	 -0.1026	 -0.1281	  1.7585	  0.0000
 41.2801	 12.8732	 -0.0548	 -0.0983	  1.7035	  0.0000
 42.3622	 12.8732	 -0.6332	 -0.0076	  0.0000	  1.0000
 43.4444	 12.8732	  0.0696	 -0.2562	  1.6626	  0.0000
  1.2400	 13.9554	 -2.4373	  0.0956	  1.1716	  0.0000
  2.3221	 13.9554	 -3.2010	  0.7264	  1.3400	  0.0000
  3.4043	 13.9554	 -2.6528	  0.7152	  1.4691	  0.0000
  4.4865	 13.9554	 -2.4020	  0.2412	  0.0000	  1.0000
  5.5686	 13.9554	 -2.3224	  0.2324	  0.0000	  1.0000
  6.6508	 13.9554	 -2.5740	  0.3360	  1.2589	  0.0000
  7.7330	 13.9554	 -1.9401	  0.1296	  0.0000	  1.0000
  8.8151	 13.9554	 -1.7216	  0.1461	  1.1954	  0.0000
  9.8973	 13.9554	 -1.4935	 -0.0158	  1.3119	  0.0000
 10.9795	 13.9554	 -1.3524	 -0.0634	  1.4506	  0.0000
 12.0616	 13.9554	 -1.2093	  0.0152	  1.4450	  0.0000
 13.1438	 13.9554	 -0.7550	 -0.0180	  1.5115	  0.0000
 14.2260	 13.9554	 -0.6311	 -0.0226	  1.4954	  0.0000
 15.3081	 13.9554	 -0.6184	 -0.0755	  1.4677	  0.0000
 16.3903	 13.9554	 -0.6744	 -0.1720	  1.3232	  0.0000
 17.4724	 13.9554	 -0.6402	 -0.5250	  1.4454	  0.0000
 18.5546	 13.9554	 -0.7763	 -0.2822	  1.3423	  0.0000
 19.6368	 13.9554	 -1.2391	  0.2165	  1.2126	  0.0000
 20.7189	 13.9554	 -1.3631	  0.0125	  1.5312	  0.0000
 21.8011	 13.9554	 -1.2088	 -0.3193	  1.1959	  0.0000
 22.8833	 13.9554	 -0.8363	 -0.4673	  1.4218	  0.0000
 23.9654	 13.9554	 -1.3171	 -0.6945	  1.3106	  0.0000
 25.0476	 13.9554	 -1.3158	 -0.1515	  1.0106	  1.0000
 26.1298	 13.9554	 -0.7234	  0.0569	  1.0940	  0.0000
 27.2119	 13.9554	 -0.6784	 -0.5646	  1.2968	  0.0000
 28.2941	 13.9554	 -0.7911	 -0.7220	  1.5114	  0.0000
 29.3763	 13.9554	 -0.7071	 -0.5935	  1.5081	  0.0000
 30.4584	 13.9554	 -1.2705	 -0.0644	  0.0000	  1.0000
 31.5406	 13.9554	 -0.8134	  0.1836	  1.1484	  0.0000
 32.6227	 13.9554	 -1.1052	  0.1049	  1.0431	  1.0000
 33.7049	 13.9554	 -1.3102	  0.4154	  1.2430	  0.0000
 34.7871	 13.9554	 -0.8367	  0.3018	  1.1606	  0.0000
 35.8692	 13.9554	 -0.5316	 -0.1423	  1.2011	  0.0000
 36.9514	 13.9554	 -0.5710	 -0.6661	  1.2445	  0.0000
 38.0336	 13.9554	 -0.8749	 -0.6636	  1.2588	  0.0000
 39.1157	 13.9554	 -0.9576	 -0.1990	  1.1638	  0.0000
 40.1979	 13.9554	 -0.8944	 -0.0252	  1.4643	  0.0000
 41.2801	 13.9554	 -0.6400	  0.0647	  1.6433	  0.0000
 42.3622	 13.9554	 -0.3712	  0.0654	  1.5439	  0.0000
 43.4444	 13.9554	 -0.1194	 -0.1163	  1.5846	  0.0000
  1.2400	 15.0376	 -2.9022	 -0.0772	  1.1579	  0.0000
  2.3221	 15.0376	 -3.1534	  0.6952	  1.2705	  0.0000
  3.4043	 15.0376	 -2.9609	  0.4159	  1.1615	  0.0000
  4.4865	 15.0376	 -2.8495	  0.0663	  1.3348	  0.0000
  5.5686	 15.0376	 -2.7523	  0.0628	  1.5086	  0.0000
  6.6508	 15.0376	 -2.6442	 -0.2145	  1.3696	  0.0000
  7.7330	 15.0376	 -2.1259	 -0.5422	  1.4870	  0.0000
  8.8151	 15.0376	 -1.8715	 -0.2630	  1.2630	  0.0000
  9.8973	 15.0376	 -1.6492	 -0.0926	  1.3031	  0.0000
 10.9795	 15.0376	 -1.2823	 -0.0884	  1.5397	  0.0000
 12.0616	 15.0376	 -1.2615	 -0.0073	  1.5199	  0.0000
 13.1438	 15.0376	 -1.1736	  0.3042	  1.2458	  0.0000
 14.2260	 15.0376	 -1.1642	 -0.0898	  0.0000	  1.0000
 15.3081	 15.0376	 -0.6751	 -0.3375	  1.2653	  0.0000
 16.3903	 15.0376	 -0.5067	 -0.5315	  1.4747	  0.0000
 17.4724	 15.0376	 -0.6174	 -0.5772	  1.4289	  0.0000
 18.5546	 15.0376	 -0.7754	 -0.6556	  1.4382	  0.0000
 19.6368	 15.0376	 -1.4154	 -0.1037	  1.5312	  0.0000
 20.7189	 15.0376	 -1.5034	  0.0067	  1.2362	  0.0000
 21.8011	 15.0376	 -1.0828	  0.2525	  1.1429	  0.0000
 22.8833	 15.0376	 -0.8076	 -0.0666	  1.2908	  0.0000
 23.9654	 15.0376	 -0.9691	 -0.1528	  1.0688	  0.0000
 25.0476	 15.0376	 -1.3346	  0.0072	  1.2080	  0.0000
 26.1298	 15.0376	 -0.8520	  0.0240	  1.1159	  0.0000
 27.2119	 15.0376	 -0.8157	 -0.6968	  1.1971	  0.0000
 28.2941	 15.0376	 -1.3115	 -0.8083	  1.4405	  0.0000
 29.3763	 15.0376	 -1.4103	 -0.5931	  1.3312	  0.0000
 30.4584	 15.0376	 -1.6557	  0.0113	  1.0106	  1.0000
 31.5406	 15.0376	 -2.1873	  0.3285	  1.1943	  0.0000
 32.6227	 15.0376	 -1.8478	  0.5971	  1.3180	  0.0000
 33.7049	 15.0376	 -1.5439	  0.1657	  0.0000	  1.0000
 34.7871	 15.0376	 -0.7886	  0.6069	  1.2095	  0.0000
 35.8692	 15.0376	 -0.6609	  0.1659	  1.2944	  0.0000
 36.9514	 15.0376	 -0.9130	 -0.2242	  1.2931	  0.0000
 38.0336	 15.0376	 -1.4363	 -0.1449	  1.5480	  0.0000
 39.1157	 15.0376	 -1.7928	  0.0182	  1.7123	  0.0000
 40.1979	 15.0376	 -1.8851	  0.2647	  1.3622	  0.0000
 41.2801	 15.0376	 -1.6249	  0.6403	  1.2679	  0.0000
 42.3622	 15.0376	 -0.9374	  0.2560	  1.0945	  0.0000
 43.4444	 15.0376	 -0.5653	 -0.0368	  1.4343	  0.0000
  1.2400	 16.1197	 -1.9846	 -0.0407	  1.6299	  0.0000
  2.3221	 16.1197	 -2.7102	 -0.1765	  1.3009	  0.0000
  3.4043	 16.1197	 -3.2865	 -0.0273	  1.6871	  0.0000
  4.4865	 16.1197	 -3.1533	  0.0502	  1.4250	  0.0000
  5.5686	 16.1197	 -2.7968	  0.5282	  1.2808	  0.0000
  6.6508	 16.1197	 -2.6804	  0.1827	  1.3868	  0.0000
  7.7330	 16.1197	 -2.1615	 -0.3511	  1.3752	  0.0000
  8.8151	 16.1197	 -1.9588	  0.2205	  0.0000	  1.0000
  9.8973	 16.1197	 -1.9717	  0.5948	  1.3706	  0.0000
 10.9795	 16.1197	 -1.4980	  0.1802	  1.2337	  0.0000
 12.0616	 16.1197	 -1.5051	  0.0323	  1.4493	  0.0000
 13.1438	 16.1197	 -1.5510	  0.3979	  1.2200	  0.0000
 14.2260	 16.1197	 -1.2963	  0.1001	  1.4299	  0.0000
 15.3081	 16.1197	 -0.8339	 -0.6320	  1.3686	  0.0000
 16.3903	 16.1197	 -0.7621	 -0.6588	  1.5123	  0.0000
 17.4724	 16.1197	 -0.8128	 -0.3446	  1.1828	  0.0000
 18.5546	 16.1197	 -0.7368	 -0.4969	  1.1759	  0.0000
 19.6368	 16.1197	 -1.1357	 -0.3911	  1.1811	  0.0000
 20.7189	 16.1197	 -1.4257	  0.1915	  1.0764	  0.0000
 21.8011	 16.1197	 -2.1397	  0.6449	  1.2030	  0.0000
 22.8833	 16.1197	 -2.4622	  0.7331	  1.1357	  0.0000
 23.9654	 16.1197	 -2.6563	  0.5165	  1.0837	  0.0000
 25.0476	 16.1197	 -1.7446	 -0.0451	  1.0086	  1.0000
 26.1298	 16.1197	 -1.7813	 -0.0799	  1.0155	  1.0000
 27.2119	 16.1197	 -1.8322	 -0.0796	  1.0314	  1.0000
 28.2941	 16.1197	 -2.1342	 -0.7057	  1.2028	  0.0000
 29.3763	 16.1197	 -2.4914	 -0.6522	  1.1703	  0.0000
 30.4584	 16.1197	 -1.9870	  0.0458	  1.0352	  1.0000
 31.5406	 16.1197	 -2.5204	  1.2045	  1.1267	  0.0000
 32.6227	 16.1197	 -1.5865	  0.7963	  1.2476	  0.0000
 33.7049	 16.1197	 -1.4339	  0.7584	  1.2723	  0.0000
 34.7871	 16.1197	 -1.0723	  0.5930	  1.0967	  0.0000
 35.8692	 16.1197	 -0.9336	  0.4877	  1.1029	  0.0000
 36.9514	 16.1197	 -1.3044	 -0.7229	  1.2316	  0.0000
 38.0336	 16.1197	 -2.0195	 -0.1623	  1.2807	  0.0000
 39.1157	 16.1197	 -2.1789	  0.0277	  1.4877	  0.0000
 40.1979	 16.1197	 -2.6141	 -0.0856	  1.2276	  0.0000
 41.2801	 16.1197	 -1.8372	  0.4268	  1.0478	  1.0000
 42.3622	 16.1197	 -2.5107	  0.7062	  1.0676	  0.0000
 43.4444	 16.1197	 -3.1345	  0.4711	  1.1701	  0.0000
  1.2400	 17.2019	 -1.8378	 -0.0536	  1.5041	  0.0000
  2.3221	 17.2019	 -2.5266	 -0.4724	  1.2046	  0.0000
  3.4043	 17.2019	 -2.7272	 -0.6019	  1.4706	  0.0000
  4.4865	 17.2019	 -2.6735	 -0.2396	  1.2461	  0.0000
  5.5686	 17.2019	 -2.7709	  0.3170	  1.5018	  0.0000
  6.6508	 17.2019	 -2.7052	  0.5585	  1.5158	  0.0000
  7.7330	 17.2019	 -2.4049	  0.2439	  1.2370	  0.0000
  8.8151	 17.2019	 -2.1207	  0.1021	  1.4972	  0.0000
  9.8973	 17.2019	 -2.0014	  0.5841	  1.7314	  0.0000
 10.9795	 17.2019	 -1.9876	  0.4855	  1.5162	  0.0000
 12.0616	 17.2019	 -1.8872	  0.0270	  1.4556	  0.0000
 13.1438	 17.2019	 -1.8071	  0.0793	  1.3042	  0.0000
 14.2260	 17.2019	 -1.5871	 -0.0782	  1.3099	  0.0000
 15.3081	 17.2019	 -1.2983	 -0.4551	  1.3198	  0.0000
 16.3903	 17.2019	 -1.6786	 -0.1512	  1.1355	  0.0000
 17.4724	 17.2019	 -2.0283	  0.5641	  1.1135	  0.0000
 18.5546	 17.2019	 -1.4448	 -0.0197	  1.0277	  1.0000
 19.6368	 17.2019	 -1.1637	 -0.1276	  1.2719	  0.0000
 20.7189	 17.2019	 -1.3406	 -0.0764	  1.3152	  0.0000
 21.8011	 17.2019	 -1.8701	  0.0854	  1.1885	  0.0000
 22.8833	 17.2019	 -2.7608	  0.5920	  1.1015	  0.0000
 23.9654	 17.2019	 -2.9494	  0.5441	  1.2200	  0.0000
 25.0476	 17.2019	 -3.3861	  0.3079	  1.0956	  0.0000
 26.1298	 17.2019	 -1.9619	 -0.0452	  1.0212	  1.0000
 27.2119	 17.2019	 -3.4558	 -0.3104	  1.2044	  0.0000
 28.2941	 17.2019	 -3.3157	 -0.6116	  1.1463	  0.0000
 29.3763	 17.2019	 -2.2001	  0.0024	  0.0000	  1.0000
 30.4584	 17.2019	 -2.7866	  0.6567	  1.1112	  0.0000
 31.5406	 17.2019	 -2.2414	  0.7570	  1.0810	  0.0000
 32.6227	 17.2019	 -2.5294	  0.1543	  1.0386	  1.0000
 33.7049	 17.2019	 -2.5997	  0.7462	  1.1544	  0.0000
 34.7871	 17.2019	 -2.8840	  0.6511	  1.1437	  0.0000
 35.8692	 17.2019	 -2.2292	 -1.3075	  1.0747	  0.0000
 36.9514	 17.2019	 -2.6624	 -0.7699	  1.1358	  0.0000
 38.0336	 17.2019	 -2.3129	  0.3444	  1.0094	  1.0000
 39.1157	 17.2019	 -2.1413	 -0.5203	  1.1279	  0.0000
 40.1979	 17.2019	 -1.9992	 -0.8756	  1.2500	  0.0000
 41.2801	 17.2019	 -1.5764	 -0.6061	  1.1611	  0.0000
 42.3622	 17.2019	 -1.9938	  0.9599	  1.2258	  0.0000
 43.4444	 17.2019	 -2.2258	  0.6740	  1.5415	  0.0000
  1.2400	 18.2841	 -2.0145	 -0.0756	  1.5061	  0.0000
  2.3221	 18.2841	 -2.0193	 -0.0458	  1.6117	  0.0000
  3.4043	 18.2841	 -2.5543	 -0.6838	  1.2760	  0.0000
  4.4865	 18.2841	 -2.4790	 -0.5811	  1.3354	  0.0000
  5.5686	 18.2841	 -2.3168	  0.1752	  1.4091	  0.0000
  6.6508	 18.2841	 -2.1560	  0.6626	  1.4870	  0.0000
  7.7330	 18.2841	 -2.0286	  0.4963	  1.2166	  0.0000
  8.8151	 18.2841	 -1.8598	  0.1571	  1.3182	  0.0000
  9.8973	 18.2841	 -1.7715	  0.5975	  1.4677	  0.0000
 10.9795	 18.2841	 -1.8971	  0.6192	  1.4268	  0.0000
 12.0616	 18.2841	 -1.9723	  0.0274	  1.4379	  0.0000
 13.1438	 18.2841	 -2.0995	 -0.1553	  1.5828	  0.0000
 14.2260	 18.2841	 -1.8895	 -0.3571	  1.1613	  0.0000
 15.3081	 18.2841	 -1.7442	 -0.4316	  1.2921	  0.0000
 16.3903	 18.2841	 -2.0029	 -0.0178	  1.1665	  0.0000
 17.4724	 18.2841	 -1.4611	  0.0095	  1.0391	  1.0000
 18.5546	 18.2841	 -2.5817	  1.2838	  1.2853	  0.0000
 19.6368	 18.2841	 -2.1092	  0.0319	  1.1750	  0.0000
 20.7189	 18.2841	 -1.9446	 -0.2380	  1.2949	  0.0000
 21.8011	 18.2841	 -1.8313	  0.0783	  1.1586	  0.0000
 22.8833	 18.2841	 -1.8087	  0.4486	  1.1705	  0.0000
 23.9654	 18.2841	 -2.2176	 -0.1096	  1.2863	  0.0000
 25.0476	 18.2841	 -2.7030	  0.5056	  1.2353	  0.0000
 26.1298	 18.2841	 -2.2130	  0.8441	  1.1519	  0.0000
 27.2119	 18.2841	 -2.5324	  0.0977	  1.1972	  0.0000
 28.2941	 18.2841	 -2.4219	  0.0688	  1.2776	  0.0000
 29.3763	 18.2841	 -2.5249	  0.4348	  1.0540	  0.0000
 30.4584	 18.2841	 -2.6838	  0.5616	  1.1443	  0.0000
 31.5406	 18.2841	 -2.9014	  0.1064	  1.0062	  1.0000
 32.6227	 18.2841	 -3.4590	  0.0479	  1.0720	  0.0000
 33.7049	 18.2841	 -4.0426	  0.6002	  1.1243	  0.0000
 34.7871	 18.2841	 -4.0615	  0.7720	  1.3281	  0.0000
 35.8692	 18.2841	 -4.6974	 -0.0492	  1.2321	  0.0000
 36.9514	 18.2841	 -2.8244	  0.4272	  1.0129	  1.0000
 38.0336	 18.2841	 -2.7561	  0.4524	  1.0178	  1.0000
 39.1157	 18.2841	 -2.7536	  0.4944	  1.0024	  1.0000
 40.1979	 18.2841	 -2.1269	 -0.1642	  1.0779	  0.0000
 41.2801	 18.2841	 -2.8633	  0.7004	  1.0017	  1.0000
 42.3622	 18.2841	 -3.2028	  0.8103	  1.1834	  0.0000
 43.4444	 18.2841	 -2.4545	  0.8512	  1.3113	  0.0000
  1.2400	 19.3662	 -2.4611	 -0.0215	  1.4501	  0.0000
  2.3221	 19.3662	 -2.3766	 -0.0521	  1.2757	  0.0000
  3.4043	 19.3662	 -2.5163	 -0.0724	  1.4489	  0.0000
  4.4865	 19.3662	 -2.1714	 -0.2845	  1.4441	  0.0000
  5.5686	 19.3662	 -1.9542	 -0.1366	  1.5159	  0.0000
  6.6508	 19.3662	 -1.7711	  0.0623	  1.2712	  0.0000
  7.7330	 19.3662	 -1.4548	  0.1983	  1.3052	  0.0000
  8.8151	 19.3662	 -1.8750	  0.1427	  0.0000	  1.0000
  9.8973	 19.3662	 -1.4305	  0.5295	  1.5864	  0.0000
 10.9795	 19.3662	 -1.7599	  0.5396	  1.2702	  0.0000
 12.0616	 19.3662	 -2.0377	  0.1231	  1.3522	  0.0000
 13.1438	 19.3662	 -2.1107	 -0.1866	  1.3016	  0.0000
 14.2260	 19.3662	 -1.8677	 -0.5646	  1.4350	  0.0000
 15.3081	 19.3662	 -1.4084	 -0.1622	  1.3548	  0.0000
 16.3903	 19.3662	 -1.2837	  0.0544	  1.2329	  0.0000
 17.4724	 19.3662	 -1.5031	  0.1804	  1.1706	  0.0000
 18.5546	 19.3662	 -2.5007	  1.0395	  1.1016	  0.0000
 19.6368	 19.3662	 -2.5815	  0.1803	  1.1862	  0.0000
 20.7189	 19.3662	 -2.1313	 -0.0037	  1.6093	  0.0000
 21.8011	 19.3662	 -2.1528	  0.2007	  0.0000	  1.0000
 22.8833	 19.3662	 -2.4271	  0.0128	  1.1153	  0.0000
 23.9654	 19.3662	 -2.2538	 -0.0420	  1.3158	  0.0000
 25.0476	 19.3662	 -2.0684	  0.0456	  1.4471	  0.0000
 26.1298	 19.3662	 -1.4846	  0.2049	  1.2146	  0.0000
 27.2119	 19.3662	 -1.3926	  0.0938	  1.1501	  0.0000
 28.2941	 19.3662	 -1.9433	  0.0247	  1.1836	  0.0000
 29.3763	 19.3662	 -2.7810	  0.5341	  1.0688	  0.0000
 30.4584	 19.3662	 -3.1613	  0.0052	  1.0436	  1.0000
 31.5406	 19.3662	 -3.4784	 -0.1551	  1.1338	  0.0000
 32.6227	 19.3662	 -3.5071	  0.0249	  1.1702	  0.0000
 33.7049	 19.3662	 -4.5801	 -0.3078	  1.1403	  0.0000
 34.7871	 19.3662	 -4.0611	  0.0511	  1.2872	  0.0000
 35.8692	 19.3662	 -4.3226	 -0.4579	  1.1318	  0.0000
 36.9514	 19.3662	 -3.2500	  0.5098	  1.0391	  1.0000
 38.0336	 19.3662	 -4.8284	  1.4811	  1.1293	  0.0000
 39.1157	 19.3662	 -4.2883	  1.1746	  1.1151	  0.0000
 40.1979	 19.3662	 -0.5592	 10.0562	  1.0506	  0.0000
 41.2801	 19.3662	 -3.7975	  0.3773	  1.1410	  0.0000
 42.3622	 19.3662	 -3.4979	  0.7631	  1.0532	  0.0000
 43.4444	 19.3662	 -5.0858	  0.7104	  1.1717	  0.0000
  1.2400	 20.4484	 -2.6684	  0.5260	  1.6805	  0.0000
  2.3221	 20.4484	 -2.6563	  0.0037	  1.7998	  0.0000
  3.4043	 20.4484	 -2.6170	 -0.0506	  1.9212	  0.0000
  4.4865	 20.4484	 -2.4957	 -0.1073	  1.6565	  0.0000
  5.5686	 20.4484	 -2.0657	 -0.0983	  1.5842	  0.0000
  6.6508	 20.4484	 -1.9267	 -0.1276	  1.4280	  0.0000
  7.7330	 20.4484	 -1.5255	  0.2024	  1.4270	  0.0000
  8.8151	 20.4484	 -1.3750	  0.2407	  1.4617	  0.0000
  9.8973	 20.4484	 -1.4018	  0.0926	  1.3871	  0.0000
 10.9795	 20.4484	 -1.6126	  0.1587	  1.4092	  0.0000
 12.0616	 20.4484	 -1.7181	 -0.1111	  1.3194	  0.0000
 13.1438	 20.4484	 -1.8306	 -0.1639	  1.2244	  0.0000
 14.2260	 20.4484	 -1.5364	  0.0010	  1.2582	  0.0000
 15.3081	 20.4484	 -1.0476	  0.1457	  1.2898	  0.0000
 16.3903	 20.4484	 -0.8006	  0.1763	  1.3013	  0.0000
 17.4724	 20.4484	 -1.1451	  0.0958	  1.2906	  0.0000
 18.5546	 20.4484	 -2.0917	  0.5001	  1.2534	  0.0000
 19.6368	 20.4484	 -2.0243	  0.2635	  0.0000	  1.0000
 20.7189	 20.4484	 -2.0566	  0.2842	  1.3677	  0.0000
 21.8011	 20.4484	 -2.6205	  0.3008	  1.1657	  0.0000
 22.8833	 20.4484	 -2.6181	  0.2825	  1.0655	  0.0000
 23.9654	 20.4484	 -2.2493	  0.2928	  1.1568	  0.0000
 25.0476	 20.4484	 -2.1069	 -0.0186	  1.3282	  0.0000
 26.1298	 20.4484	 -1.4384	 -0.1844	  1.3519	  0.0000
 27.2119	 20.4484	 -1.5802	 -0.1385	  1.2001	  0.0000
 28.2941	 20.4484	 -3.0214	 -0.1794	  1.0222	  1.0000
 29.3763	 20.4484	 -3.2324	 -0.1543	  1.0200	  1.0000
