# x	y	u	v	s2n	mask
 16.3903	 10.7089	 -0.1309	 -0.3437	  1.2251	  0.0000
 17.4724	 10.7089	 -0.1580	 -0.2363	  1.2394	  0.0000
 18.5546	 10.7089	 -0.0849	 -0.3554	  1.2223	  0.0000
 19.6368	 10.7089	 -0.0648	 -0.3900	  1.2665	  0.0000
 20.7189	 10.7089	 -0.0525	 -0.2126	  1.2613	  0.0000
 21.8011	 10.7089	 -0.0774	 -0.1200	  1.4357	  0.0000
 22.8833	 10.7089	 -0.0692	 -0.0958	  1.4483	  0.0000
 23.9654	 10.7089	 -0.1012	 -0.0260	  1.5034	  0.0000
 25.0476	 10.7089	 -0.1165	 -0.0238	  1.5503	  0.0000
 26.1298	 10.7089	 -0.0810	  0.0236	  1.7244	  0.0000
 27.2119	 10.7089	 -0.0196	  0.0630	  1.4565	  0.0000
 28.2941	 10.7089	 -0.1045	  0.1716	  1.4011	  0.0000
 29.3763	 10.7089	 -0.3327	  0.1420	  1.1889	  0.0000
 30.4584	 10.7089	 -0.2147	 -0.0155	  0.0000	  1.0000
 31.5406	 10.7089	 -0.1151	 -0.1600	  1.4392	  0.0000
 32.6227	 10.7089	 -0.0223	 -0.1703	  1.5119	  0.0000
 33.7049	 10.7089	 -0.0213	 -0.1021	  1.6877	  0.0000
 34.7871	 10.7089	 -0.0551	 -0.0379	  1.5821	  0.0000
 35.8692	 10.7089	 -0.0224	 -0.0620	  1.7660	  0.0000
 36.9514	 10.7089	 -0.0090	 -0.0305	  1.7344	  0.0000
 38.0336	 10.7089	  0.0330	 -0.0754	  1.6134	  0.0000
 39.1157	 10.7089	  0.0390	 -0.0603	  1.7394	  0.0000
 40.1979	 10.7089	  0.0239	 -0.0237	  1.7030	  0.0000
 41.2801	 10.7089	  0.0415	 -0.0247	  1.5848	  0.0000
 42.3622	 10.7089	  0.0282	 -0.0423	  1.7728	  0.0000
 43.4444	 10.7089	  0.0220	 -0.0701	  1.7236	  0.0000
  1.2400	 11.7911	 -1.3056	  0.6871	  1.4937	  0.0000
  2.3221	 11.7911	 -1.3703	 -0.0664	  1.3179	  0.0000
  3.4043	 11.7911	 -1.3789	 -0.4196	  1.3970	  0.0000
  4.4865	 11.7911	 -1.2667	 -0.3358	  1.4434	  0.0000
  5.5686	 11.7911	 -1.3059	 -0.0431	  1.3173	  0.0000
  6.6508	 11.7911	 -1.1598	  0.4917	  1.2426	  0.0000
  7.7330	 11.7911	 -0.7535	  0.2991	  1.3173	  0.0000
  8.8151	 11.7911	 -0.6900	 -0.0121	  1.4974	  0.0000
  9.8973	 11.7911	 -0.7511	 -0.4487	  1.4064	  0.0000
 10.9795	 11.7911	 -0.7915	 -0.6474	  1.4016	  0.0000
 12.0616	 11.7911	 -0.8020	 -0.6797	  1.5183	  0.0000
 13.1438	 11.7911	 -0.7526	 -0.6300	  1.3924	  0.0000
 14.2260	 11.7911	 -0.7188	 -0.3196	  1.3494	  0.0000
 15.3081	 11.7911	 -0.7057	 -0.0521	  1.4212	  0.0000
 16.3903	 11.7911	 -0.6166	 -0.0465	  1.4827	  0.0000
 17.4724	 11.7911	 -0.5307	  0.0259	  1.3836	  0.0000
 18.5546	 11.7911	 -0.1849	 -0.2950	  1.1115	  0.0000
 19.6368	 11.7911	 -0.1843	 -0.4216	  1.1827	  0.0000
 20.7189	 11.7911	 -0.1675	 -0.3187	  1.1150	  0.0000
 21.8011	 11.7911	 -0.3683	 -0.0650	  0.0000	  1.0000
 22.8833	 11.7911	 -0.1001	 -0.1434	  1.4221	  0.0000
 23.9654	 11.7911	 -0.1601	 -0.1182	  1.2378	  0.0000
 25.0476	 11.7911	 -0.1633	 -0.0160	  1.2551	  0.0000
 26.1298	 11.7911	 -0.0723	 -0.0327	  1.3147	  0.0000
 27.2119	 11.7911	 -0.0879	  0.0078	  1.4449	  0.0000
 28.2941	 11.7911	 -0.4116	  0.1652	  1.1859	  0.0000
 29.3763	 11.7911	 -0.5752	  0.0477	  1.3996	  0.0000
 30.4584	 11.7911	 -0.6213	  0.0111	  1.4750	  0.0000
 31.5406	 11.7911	 -0.5074	 -0.0252	  1.2900	  0.0000
 32.6227	 11.7911	 -0.1546	 -0.1042	  1.3287	  0.0000
 33.7049	 11.7911	 -0.0846	 -0.0898	  1.5568	  0.0000
 34.7871	 11.7911	 -0.0334	 -0.0358	  1.7487	  0.0000
 35.8692	 11.7911	 -0.0472	 -0.0481	  1.7435	  0.0000
 36.9514	 11.7911	  0.0121	 -0.0146	  1.6901	  0.0000
 38.0336	 11.7911	 -0.0040	 -0.0615	  1.6735	  0.0000
 39.1157	 11.7911	  0.0181	 -0.0321	  1.6591	  0.0000
 40.1979	 11.7911	  0.0293	 -0.0513	  1.6540	  0.0000
 41.2801	 11.7911	  0.0715	 -0.0543	  1.6839	  0.0000
 42.3622	 11.7911	  0.0224	 -0.0488	  1.6935	  0.0000
 43.4444	 11.7911	  0.0184	 -0.0815	  1.7802	  0.0000
  1.2400	 12.8732	 -1.1130	  0.5157	  1.3269	  0.0000
  2.3221	 12.8732	 -0.9565	  0.1184	  1.1837	  0.0000
  3.4043	 12.8732	 -1.2401	 -0.5520	  1.4398	  0.0000
  4.4865	 12.8732	 -1.3564	 -0.7022	  1.6043	  0.0000
  5.5686	 12.8732	 -1.3512	 -0.5708	  1.5005	  0.0000
  6.6508	 12.8732	 -1.3488	 -0.0069	  1.2577	  0.0000
  7.7330	 12.8732	 -1.3497	  0.3707	  1.3192	  0.0000
  8.8151	 12.8732	 -1.1964	  0.1358	  1.2658	  0.0000
  9.8973	 12.8732	 -0.8931	 -0.1916	  1.2553	  0.0000
 10.9795	 12.8732	 -0.7759	 -0.5871	  1.3132	  0.0000
 12.0616	 12.8732	 -0.9402	 -0.2793	  0.0000	  1.0000
 13.1438	 12.8732	 -1.2586	 -0.6326	  1.3926	  0.0000
 14.2260	 12.8732	 -1.0605	 -0.1379	  1.2091	  0.0000
 15.3081	 12.8732	 -0.8507	 -0.0678	  1.3587	  0.0000
 16.3903	 12.8732	 -0.7235	  0.0043	  1.4748	  0.0000
 17.4724	 12.8732	 -0.6815	  0.0452	  1.3209	  0.0000
 18.5546	 12.8732	 -0.6540	 -0.3109	  1.1172	  0.0000
 19.6368	 12.8732	 -0.5341	 -0.1672	  1.3722	  0.0000
 20.7189	 12.8732	 -0.5106	 -0.1284	  1.3530	  0.0000
 21.8011	 12.8732	 -0.2725	 -0.1774	  1.3981	  0.0000
 22.8833	 12.8732	 -0.1658	 -0.1565	  1.4430	  0.0000
 23.9654	 12.8732	 -0.1182	 -0.1520	  1.3954	  0.0000
 25.0476	 12.8732	 -0.1611	  0.0280	  1.1953	  0.0000
 26.1298	 12.8732	 -0.2662	  0.0477	  1.2788	  0.0000
 27.2119	 12.8732	 -0.5677	  0.1789	  1.2730	  0.0000
 28.2941	 12.8732	 -0.5473	  0.1187	  1.4135	  0.0000
 29.3763	 12.8732	 -0.5760	  0.0283	  1.6465	  0.0000
 30.4584	 12.8732	 -0.5467	  0.0468	  1.5247	  0.0000
 31.5406	 12.8732	 -0.5045	  0.0117	  1.4475	  0.0000
 32.6227	 12.8732	 -0.3772	 -0.0181	  1.3617	  0.0000
 33.7049	 12.8732	 -0.1855	 -0.0312	  1.5378	  0.0000
 34.7871	 12.8732	 -0.1106	 -0.0309	  1.5913	  0.0000
 35.8692	 12.8732	 -0.0963	  0.0112	  1.7178	  0.0000
 36.9514	 12.8732	 -0.0062	 -0.0002	  1.7994	  0.0000
 38.0336	 12.8732	 -0.0115	 -0.0700	  1.6246	  0.0000
 39.1157	 12.8732	  0.0013	 -0.0728	  1.7120	  0.0000
 40.1979	 12.8732	  0.0553	 -0.0697	  1.5647	  0.0000
 41.2801	 12.8732	  0.0425	 -0.0832	  1.6955	  0.0000
 42.3622	 12.8732	  0.0245	 -0.0759	  1.7486	  0.0000
 43.4444	 12.8732	  0.0236	 -0.1346	  1.5036	  0.0000
  1.2400	 13.9554	 -0.9460	  0.0564	  1.0618	  0.0000
  2.3221	 13.9554	 -0.7925	 -0.0851	  1.4182	  0.0000
  3.4043	 13.9554	 -1.1263	 -0.6070	  1.3653	  0.0000
  4.4865	 13.9554	 -1.2959	 -0.7207	  1.5644	  0.0000
  5.5686	 13.9554	 -0.9549	 -0.6814	  1.3606	  0.0000
  6.6508	 13.9554	 -1.0119	 -0.6885	  1.2866	  0.0000
  7.7330	 13.9554	 -1.2586	 -0.0002	  1.4044	  0.0000
  8.8151	 13.9554	 -1.2232	  0.2112	  1.3492	  0.0000
  9.8973	 13.9554	 -1.1790	  0.0942	  1.2725	  0.0000
 10.9795	 13.9554	 -1.1078	 -0.1165	  1.1803	  0.0000
 12.0616	 13.9554	 -1.1158	 -0.6467	  1.2138	  0.0000
 13.1438	 13.9554	 -1.2170	 -0.5606	  1.2840	  0.0000
 14.2260	 13.9554	 -1.2122	 -0.1073	  1.2648	  0.0000
 15.3081	 13.9554	 -1.1224	 -0.1518	  1.1373	  0.0000
 16.3903	 13.9554	 -1.0089	 -0.0584	  1.2332	  0.0000
 17.4724	 13.9554	 -1.2288	 -0.0311	  1.3958	  0.0000
 18.5546	 13.9554	 -0.8510	 -0.1363	  1.2240	  0.0000
 19.6368	 13.9554	 -1.0237	  0.0288	  0.0000	  1.0000
 20.7189	 13.9554	 -0.9744	  0.0579	  0.0000	  1.0000
 21.8011	 13.9554	 -0.4454	  0.0720	  1.1882	  0.0000
 22.8833	 13.9554	 -0.2987	 -0.0912	  1.2351	  0.0000
 23.9654	 13.9554	 -0.5324	  0.0013	  1.2708	  0.0000
 25.0476	 13.9554	 -0.5888	  0.1530	  1.3701	  0.0000
 26.1298	 13.9554	 -0.6158	  0.3709	  1.3889	  0.0000
 27.2119	 13.9554	 -0.7014	  0.2247	  1.2717	  0.0000
 28.2941	 13.9554	 -0.6789	 -0.0403	  1.4141	  0.0000
 29.3763	 13.9554	 -0.6424	 -0.1671	  1.5065	  0.0000
 30.4584	 13.9554	 -0.6079	 -0.1015	  1.4594	  0.0000
 31.5406	 13.9554	 -0.5146	 -0.0759	  1.3009	  0.0000
 32.6227	 13.9554	 -0.5726	 -0.0272	  1.3786	  0.0000
 33.7049	 13.9554	 -0.4043	  0.0329	  1.3466	  0.0000
 34.7871	 13.9554	 -0.2837	  0.0623	  1.4688	  0.0000
 35.8692	 13.9554	 -0.1306	  0.0557	  1.6470	  0.0000
 36.9514	 13.9554	  0.0011	  0.0169	  1.5581	  0.0000
 38.0336	 13.9554	  0.0822	 -0.0639	  1.4273	  0.0000
 39.1157	 13.9554	 -0.0184	 -0.0658	  1.6166	  0.0000
 40.1979	 13.9554	 -0.0232	 -0.0223	  1.5515	  0.0000
 41.2801	 13.9554	 -0.0316	 -0.0563	  1.6579	  0.0000
 42.3622	 13.9554	  0.0013	 -0.1702	  1.4137	  0.0000
 43.4444	 13.9554	  0.0626	 -0.4215	  1.4751	  0.0000
  1.2400	 15.0376	 -1.1774	 -0.3887	  1.2104	  0.0000
  2.3221	 15.0376	 -1.2041	 -0.6032	  1.4235	  0.0000
  3.4043	 15.0376	 -1.0438	 -0.6598	  1.4361	  0.0000
  4.4865	 15.0376	 -1.1108	 -0.5879	  1.4461	  0.0000
  5.5686	 15.0376	 -1.1661	 -0.6329	  1.3980	  0.0000
  6.6508	 15.0376	 -1.1863	 -0.6631	  1.5286	  0.0000
  7.7330	 15.0376	 -1.2475	 -0.1488	  1.3569	  0.0000
  8.8151	 15.0376	 -1.4007	  0.0899	  1.3631	  0.0000
  9.8973	 15.0376	 -1.2445	  0.1085	  1.3445	  0.0000
 10.9795	 15.0376	 -1.2852	 -0.3858	  1.3706	  0.0000
 12.0616	 15.0376	 -1.3073	 -0.3412	  0.0000	  1.0000
 13.1438	 15.0376	 -1.2614	 -0.6095	  1.4343	  0.0000
 14.2260	 15.0376	 -1.2590	 -0.2885	  1.3199	  0.0000
 15.3081	 15.0376	 -1.1544	 -0.4254	  1.1828	  0.0000
 16.3903	 15.0376	 -1.2858	 -0.4007	  1.3006	  0.0000
 17.4724	 15.0376	 -1.3926	 -0.0236	  1.3919	  0.0000
 18.5546	 15.0376	 -1.8107	  0.8247	  1.0569	  0.0000
 19.6368	 15.0376	 -1.0063	  0.0366	  1.0929	  0.0000
 20.7189	 15.0376	 -1.4517	  0.4812	  1.1958	  0.0000
 21.8011	 15.0376	 -1.4276	  0.6021	  1.3283	  0.0000
 22.8833	 15.0376	 -1.4162	 -0.0888	  1.1036	  0.0000
 23.9654	 15.0376	 -0.8132	 -0.0858	  1.2503	  0.0000
 25.0476	 15.0376	 -0.7291	  0.1208	  1.4023	  0.0000
 26.1298	 15.0376	 -1.2228	  0.0629	  1.1782	  0.0000
 27.2119	 15.0376	 -1.2102	 -0.0661	  1.1952	  0.0000
 28.2941	 15.0376	 -0.6565	 -0.5706	  1.2522	  0.0000
 29.3763	 15.0376	 -0.6529	 -0.5751	  1.4657	  0.0000
 30.4584	 15.0376	 -0.6928	 -0.4313	  1.4220	  0.0000
 31.5406	 15.0376	 -0.7740	 -0.2009	  1.3465	  0.0000
 32.6227	 15.0376	 -0.8638	 -0.0470	  1.3824	  0.0000
 33.7049	 15.0376	 -0.7455	  0.1125	  1.3549	  0.0000
 34.7871	 15.0376	 -0.5547	  0.2030	  1.1976	  0.0000
 35.8692	 15.0376	 -0.4175	  0.0540	  1.3057	  0.0000
 36.9514	 15.0376	 -0.2883	  0.0853	  1.2709	  0.0000
 38.0336	 15.0376	 -0.1719	  0.0485	  1.2678	  0.0000
 39.1157	 15.0376	 -0.5965	 -0.4646	  1.1961	  0.0000
 40.1979	 15.0376	 -0.3091	 -0.0632	  1.2667	  0.0000
 41.2801	 15.0376	 -0.5004	 -0.3516	  1.2570	  0.0000
 42.3622	 15.0376	 -0.3926	 -0.5335	  1.3827	  0.0000
 43.4444	 15.0376	 -0.1330	 -0.6654	  1.6203	  0.0000
  1.2400	 16.1197	 -1.4190	 -0.2577	  1.2433	  0.0000
  2.3221	 16.1197	 -1.7283	 -0.2740	  0.0000	  1.0000
  3.4043	 16.1197	 -1.2834	 -0.6380	  1.5050	  0.0000
  4.4865	 16.1197	 -1.3387	 -0.5191	  1.5551	  0.0000
  5.5686	 16.1197	 -1.4442	 -0.5246	  1.4730	  0.0000
  6.6508	 16.1197	 -1.5892	 -0.5633	  1.2424	  0.0000
  7.7330	 16.1197	 -1.7669	 -0.1641	  1.2450	  0.0000
  8.8151	 16.1197	 -1.8678	 -0.0130	  1.4242	  0.0000
  9.8973	 16.1197	 -1.4946	  0.2379	  1.2608	  0.0000
 10.9795	 16.1197	 -1.4580	 -0.5736	  1.3255	  0.0000
 12.0616	 16.1197	 -1.3422	 -0.6624	  1.5040	  0.0000
 13.1438	 16.1197	 -1.0173	 -0.6310	  1.2352	  0.0000
 14.2260	 16.1197	 -0.8786	 -0.5756	  1.2890	  0.0000
 15.3081	 16.1197	 -1.2895	 -0.5900	  1.5254	  0.0000
 16.3903	 16.1197	 -1.4547	 -0.5754	  1.3546	  0.0000
 17.4724	 16.1197	 -2.0660	  0.1267	  1.1090	  0.0000
 18.5546	 16.1197	 -2.5732	  1.1474	  1.2586	  0.0000
 19.6368	 16.1197	 -2.5802	  1.1990	  1.1047	  0.0000
 20.7189	 16.1197	 -1.5149	  0.2150	  0.0000	  1.0000
 21.8011	 16.1197	 -1.8832	  0.0826	  1.3575	  0.0000
 22.8833	 16.1197	 -1.5863	 -0.1252	  1.2931	  0.0000
 23.9654	 16.1197	 -1.4937	 -0.0127	  1.2673	  0.0000
 25.0476	 16.1197	 -1.4720	 -0.1038	  1.3134	  0.0000
 26.1298	 16.1197	 -1.3581	 -0.1121	  1.1910	  0.0000
 27.2119	 16.1197	 -1.2990	 -0.1599	  1.3590	  0.0000
 28.2941	 16.1197	 -1.0641	 -0.5961	  1.2321	  0.0000
 29.3763	 16.1197	 -1.0616	 -0.5543	  1.2341	  0.0000
 30.4584	 16.1197	 -1.0761	 -0.5697	  1.2356	  0.0000
 31.5406	 16.1197	 -1.3226	 -0.0999	  1.3567	  0.0000
 32.6227	 16.1197	 -1.4019	  0.1201	  1.3061	  0.0000
 33.7049	 16.1197	 -1.6525	  0.9110	  1.2618	  0.0000
 34.7871	 16.1197	 -1.5369	  0.7111	  1.2893	  0.0000
 35.8692	 16.1197	 -1.5232	  0.3512	  1.2070	  0.0000
 36.9514	 16.1197	 -1.1560	  0.0681	  1.3397	  0.0000
 38.0336	 16.1197	 -1.5311	 -0.0022	  1.3954	  0.0000
 39.1157	 16.1197	 -1.2702	 -0.0670	  1.2430	  0.0000
 40.1979	 16.1197	 -0.7684	 -0.2125	  1.2431	  0.0000
 41.2801	 16.1197	 -0.7764	 -0.0454	  1.2578	  0.0000
 42.3622	 16.1197	 -0.5628	 -0.2977	  1.1370	  0.0000
 43.4444	 16.1197	 -0.4578	 -0.4840	  1.4271	  0.0000
  1.2400	 17.2019	 -2.0205	 -0.0493	  1.4265	  0.0000
  2.3221	 17.2019	 -1.8995	 -0.3074	  1.2886	  0.0000
  3.4043	 17.2019	 -1.5789	 -0.5059	  1.2568	  0.0000
  4.4865	 17.2019	 -1.7722	 -0.3408	  1.2343	  0.0000
  5.5686	 17.2019	 -2.0108	 -0.4695	  1.4636	  0.0000
  6.6508	 17.2019	 -2.0041	 -0.4152	  1.1965	  0.0000
  7.7330	 17.2019	 -1.9871	 -0.0969	  1.3704	  0.0000
  8.8151	 17.2019	 -2.0708	 -0.0262	  1.5038	  0.0000
  9.8973	 17.2019	 -1.7689	  0.0137	  1.3881	  0.0000
 10.9795	 17.2019	 -1.4519	 -0.1637	  1.3848	  0.0000
 12.0616	 17.2019	 -1.4240	 -0.4890	  1.3384	  0.0000
 13.1438	 17.2019	 -1.1801	 -0.7279	  1.2886	  0.0000
 14.2260	 17.2019	 -1.2290	 -0.7201	  1.3480	  0.0000
 15.3081	 17.2019	 -1.4329	 -0.7454	  1.4365	  0.0000
 16.3903	 17.2019	 -1.8507	 -0.7129	  1.3487	  0.0000
 17.4724	 17.2019	 -1.9323	  0.0075	  1.0024	  1.0000
 18.5546	 17.2019	 -2.8894	  0.7932	  1.2943	  0.0000
 19.6368	 17.2019	 -2.4331	  1.2536	  1.0759	  0.0000
 20.7189	 17.2019	 -1.9391	  0.3817	  1.1733	  0.0000
 21.8011	 17.2019	 -1.9661	  0.1789	  1.2557	  0.0000
 22.8833	 17.2019	 -1.6356	  0.0664	  1.0256	  1.0000
 23.9654	 17.2019	 -1.4354	 -0.3116	  1.0928	  0.0000
 25.0476	 17.2019	 -1.2933	 -0.6860	  1.2044	  0.0000
 26.1298	 17.2019	 -1.1106	 -0.3472	  1.0653	  0.0000
 27.2119	 17.2019	 -0.8218	 -0.5809	  1.2071	  0.0000
 28.2941	 17.2019	 -1.0098	 -0.6842	  1.3067	  0.0000
 29.3763	 17.2019	 -1.3110	 -0.6498	  1.4931	  0.0000
 30.4584	 17.2019	 -1.2890	 -0.5230	  1.3104	  0.0000
 31.5406	 17.2019	 -1.4664	 -0.0590	  1.3425	  0.0000
 32.6227	 17.2019	 -1.8406	  0.6522	  1.2611	  0.0000
 33.7049	 17.2019	 -1.8658	  1.0082	  1.2634	  0.0000
 34.7871	 17.2019	 -2.0263	  0.4781	  1.3367	  0.0000
 35.8692	 17.2019	 -2.2959	  0.0768	  1.2254	  0.0000
 36.9514	 17.2019	 -2.4384	 -0.0972	  1.2603	  0.0000
 38.0336	 17.2019	 -2.5240	  0.1094	  1.1894	  0.0000
 39.1157	 17.2019	 -2.7373	  1.3196	  1.1633	  0.0000
 40.1979	 17.2019	 -1.7914	  0.2921	  1.0809	  0.0000
 41.2801	 17.2019	 -2.0216	  0.5965	  1.1268	  0.0000
 42.3622	 17.2019	 -2.0011	  0.1993	  1.0035	  1.0000
 43.4444	 17.2019	 -0.8046	 -0.0192	  1.0793	  0.0000
  1.2400	 18.2841	 -2.5618	 -0.1150	  1.4389	  0.0000
  2.3221	 18.2841	 -2.6611	  0.0535	  1.5052	  0.0000
  3.4043	 18.2841	 -2.5902	 -0.0523	  1.2435	  0.0000
  4.4865	 18.2841	 -2.5283	 -0.0780	  1.3319	  0.0000
  5.5686	 18.2841	 -2.1301	 -0.1713	  1.2509	  0.0000
  6.6508	 18.2841	 -1.9719	 -0.4857	  1.2490	  0.0000
  7.7330	 18.2841	 -2.2224	 -0.6400	  1.3055	  0.0000
  8.8151	 18.2841	 -2.4699	 -0.0890	  1.2333	  0.0000
  9.8973	 18.2841	 -2.2310	 -0.0884	  1.2702	  0.0000
 10.9795	 18.2841	 -2.0296	 -0.0446	  1.3853	  0.0000
 12.0616	 18.2841	 -2.0703	 -0.2021	  1.3307	  0.0000
 13.1438	 18.2841	 -1.9847	 -0.8121	  1.2732	  0.0000
 14.2260	 18.2841	 -2.0318	 -1.1451	  1.2555	  0.0000
 15.3081	 18.2841	 -2.0328	 -0.9902	  1.2442	  0.0000
 16.3903	 18.2841	 -2.0715	 -0.9205	  1.2151	  0.0000
 17.4724	 18.2841	 -3.2614	  0.0437	  1.1019	  0.0000
 18.5546	 18.2841	 -2.2134	  0.2265	  0.0000	  1.0000
 19.6368	 18.2841	 -2.4473	  1.4044	  1.1701	  0.0000
 20.7189	 18.2841	 -2.0391	  0.5147	  1.1885	  0.0000
 21.8011	 18.2841	 -1.3971	  0.4020	  1.2192	  0.0000
 22.8833	 18.2841	 -0.8060	  0.2397	  1.1462	  0.0000
 23.9654	 18.2841	 -1.3027	 -0.2287	  1.1311	  0.0000
 25.0476	 18.2841	 -1.8931	 -1.1747	  1.2224	  0.0000
 26.1298	 18.2841	 -1.9098	 -0.7494	  1.1850	  0.0000
 27.2119	 18.2841	 -1.2878	 -0.6130	  1.2110	  0.0000
 28.2941	 18.2841	 -1.1243	 -0.7682	  1.3019	  0.0000
 29.3763	 18.2841	 -1.2844	 -0.7229	  1.2649	  0.0000
 30.4584	 18.2841	 -1.3604	  0.1203	  1.0998	  0.0000
 31.5406	 18.2841	 -2.3227	  0.4778	  1.1160	  0.0000
 32.6227	 18.2841	 -1.9941	  0.0782	  1.0273	  1.0000
 33.7049	 18.2841	 -2.3848	  0.4639	  1.1275	  0.0000
 34.7871	 18.2841	 -2.1583	  0.3271	  1.2132	  0.0000
 35.8692	 18.2841	 -1.8710	 -0.0519	  1.2764	  0.0000
 36.9514	 18.2841	 -2.1515	  0.0407	  1.3020	  0.0000
 38.0336	 18.2841	 -2.4817	  0.0069	  1.0949	  0.0000
 39.1157	 18.2841	 -2.5325	  0.2159	  0.0000	  1.0000
 40.1979	 18.2841	 -3.4455	  1.3221	  1.1813	  0.0000
 41.2801	 18.2841	 -3.0536	  1.2373	  1.2365	  0.0000
 42.3622	 18.2841	 -3.0752	  1.1344	  1.1596	  0.0000
 43.4444	 18.2841	 -3.0930	  0.1995	  1.1682	  0.0000
  1.2400	 19.3662	 -2.5992	 -0.0816	  1.4306	  0.0000
  2.3221	 19.3662	 -2.5710	 -0.0878	  1.3081	  0.0000
  3.4043	 19.3662	 -2.7592	  0.0033	  1.3784	  0.0000
  4.4865	 19.3662	 -3.3598	  0.4565	  1.3902	  0.0000
  5.5686	 19.3662	 -3.3977	  0.4697	  1.2566	  0.0000
  6.6508	 19.3662	 -3.6695	 -0.2411	  1.1786	  0.0000
  7.7330	 19.3662	 -3.3446	 -0.2356	  1.3451	  0.0000
  8.8151	 19.3662	 -3.4038	 -0.1304	  1.3882	  0.0000
  9.8973	 19.3662	 -3.3030	 -0.1575	  1.2173	  0.0000
 10.9795	 19.3662	 -2.7433	 -0.2111	  1.2944	  0.0000
 12.0616	 19.3662	 -2.7348	 -0.7130	  1.2228	  0.0000
 13.1438	 19.3662	 -2.7141	 -1.0456	  1.2677	  0.0000
 14.2260	 19.3662	 -2.5934	 -1.2451	  1.1975	  0.0000
 15.3081	 19.3662	 -2.8058	 -0.8897	  1.2747	  0.0000
 16.3903	 19.3662	 -2.6246	 -0.6469	  1.1589	  0.0000
 17.4724	 19.3662	 -2.4454	  0.2047	  1.0568	  0.0000
 18.5546	 19.3662	 -2.5907	  0.6621	  1.2447	  0.0000
 19.6368	 19.3662	 -2.5803	  0.7572	  1.3487	  0.0000
 20.7189	 19.3662	 -2.2944	  0.6756	  1.1575	  0.0000
 21.8011	 19.3662	 -1.6289	  0.5752	  1.1799	  0.0000
 22.8833	 19.3662	 -2.3443	  0.0187	  1.0429	  1.0000
 23.9654	 19.3662	 -1.4087	 -0.6070	  1.2531	  0.0000
 25.0476	 19.3662	 -1.8318	 -1.2211	  1.1955	  0.0000
 26.1298	 19.3662	 -1.9722	 -0.6405	  1.2716	  0.0000
 27.2119	 19.3662	 -1.7128	 -0.4671	  1.2113	  0.0000
 28.2941	 19.3662	 -1.6190	 -0.7017	  1.2047	  0.0000
 29.3763	 19.3662	 -1.9803	 -0.5351	  1.0787	  0.0000
 30.4584	 19.3662	 -3.0388	  0.7707	  1.0834	  0.0000
 31.5406	 19.3662	 -2.6669	  0.6818	  1.2582	  0.0000
 32.6227	 19.3662	 -2.7410	  0.5968	  1.3112	  0.0000
 33.7049	 19.3662	 -2.4504	  0.1202	  1.0337	  1.0000
 34.7871	 19.3662	 -2.5891	  0.1193	  0.0000	  1.0000
 35.8692	 19.3662	 -2.6867	  0.1689	  0.0000	  1.0000
 36.9514	 19.3662	 -2.6788	  0.0105	  1.2041	  0.0000
 38.0336	 19.3662	 -2.9263	  0.2255	  1.0157	  1.0000
 39.1157	 19.3662	 -3.3172	  0.9392	  1.1392	  0.0000
 40.1979	 19.3662	 -4.0036	  0.7940	  1.2162	  0.0000
 41.2801	 19.3662	 -3.9005	  0.7145	  1.2293	  0.0000
 42.3622	 19.3662	 -3.9942	  0.4233	  1.1480	  0.0000
 43.4444	 19.3662	 -3.1182	  0.2244	  0.0000	  1.0000
  1.2400	 20.4484	 -2.8127	 -0.0340	  1.4472	  0.0000
  2.3221	 20.4484	 -2.7863	 -0.3213	  1.3715	  0.0000
  3.4043	 20.4484	 -3.2434	  0.2847	  1.2697	  0.0000
  4.4865	 20.4484	 -3.5111	  0.5662	  1.3956	  0.0000
  5.5686	 20.4484	 -3.6168	  0.1713	  1.2777	  0.0000
  6.6508	 20.4484	 -3.5835	 -0.1565	  1.2363	  0.0000
  7.7330	 20.4484	 -3.4869	 -0.1091	  1.4065	  0.0000
  8.8151	 20.4484	 -3.4552	 -0.1308	  1.3945	  0.0000
  9.8973	 20.4484	 -3.3866	 -0.0489	  1.2626	  0.0000
 10.9795	 20.4484	 -3.3346	 -0.0122	  1.4268	  0.0000
 12.0616	 20.4484	 -2.9272	 -0.6179	  1.2716	  0.0000
 13.1438	 20.4484	 -2.6382	 -0.5770	  1.3474	  0.0000
 14.2260	 20.4484	 -2.5258	 -0.7639	  1.2609	  0.0000
 15.3081	 20.4484	 -2.6216	 -0.0968	  1.0292	  1.0000
 16.3903	 20.4484	 -2.5745	  0.0219	  1.0452	  1.0000
 17.4724	 20.4484	 -2.4056	  0.1005	  1.0843	  0.0000
 18.5546	 20.4484	 -2.5261	  0.6975	  1.2664	  0.0000
 19.6368	 20.4484	 -2.4919	  0.2103	  1.3437	  0.0000
 20.7189	 20.4484	 -2.7172	  0.5266	  1.3190	  0.0000
 21.8011	 20.4484	 -2.7711	  0.6475	  1.2546	  0.0000
 22.8833	 20.4484	 -3.2256	  0.4505	  1.1960	  0.0000
 23.9654	 20.4484	 -2.5506	 -0.1881	  1.0152	  1.0000
 25.0476	 20.4484	 -2.2795	 -0.6993	  1.2344	  0.0000
 26.1298	 20.4484	 -2.0741	 -1.0851	  1.0853	  0.0000
 27.2119	 20.4484	 -2.3961	 -0.3777	  1.0251	  1.0000
 28.2941	 20.4484	 -2.7777	 -0.7057	  1.1502	  0.0000
